locus_tag	ftype	length_bp	gene	EC_number	COG	product
CJBLAEJA_02751	CDS	597				hypothetical protein
CJBLAEJA_02752	CDS	339				hypothetical protein
CJBLAEJA_02753	CDS	1398				hypothetical protein
CJBLAEJA_02754	CDS	3390				hypothetical protein
CJBLAEJA_02755	CDS	2256	fadJ_2		COG1024	Fatty acid oxidation complex subunit alpha
CJBLAEJA_02756	CDS	1206	fadA_3	2.3.1.-	COG0183	Putative acyltransferase
CJBLAEJA_02757	CDS	1152	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
CJBLAEJA_02758	CDS	1794	dmdC_3	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
CJBLAEJA_02759	CDS	528				hypothetical protein
CJBLAEJA_02760	CDS	558				hypothetical protein
CJBLAEJA_02761	CDS	1086			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
CJBLAEJA_02762	CDS	2802				hypothetical protein
CJBLAEJA_02763	CDS	924				hypothetical protein
CJBLAEJA_02764	CDS	792				hypothetical protein
CJBLAEJA_02765	CDS	771				hypothetical protein
CJBLAEJA_02766	CDS	153				hypothetical protein
CJBLAEJA_02767	CDS	567				hypothetical protein
CJBLAEJA_02768	CDS	2544	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
CJBLAEJA_02769	CDS	837	mscS		COG0668	Small-conductance mechanosensitive channel
CJBLAEJA_02770	CDS	270				hypothetical protein
CJBLAEJA_02771	CDS	891	fadH_4	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
CJBLAEJA_02772	CDS	975	qorA_4	1.6.5.5	COG0604	Quinone oxidoreductase 1
CJBLAEJA_02773	CDS	927	ephA_3	3.3.2.10		Epoxide hydrolase A
CJBLAEJA_02774	CDS	579	mneA			Putative manganese exporter
CJBLAEJA_02775	CDS	351				hypothetical protein
CJBLAEJA_02776	CDS	1035	aes_2	3.1.1.-		Acetyl esterase
CJBLAEJA_02777	CDS	678	fabR			HTH-type transcriptional repressor FabR
CJBLAEJA_02778	CDS	1428		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
CJBLAEJA_02779	CDS	522				hypothetical protein
CJBLAEJA_02780	CDS	429				hypothetical protein
CJBLAEJA_02781	CDS	1293	dinF		COG0534	DNA damage-inducible protein F
CJBLAEJA_02782	CDS	351	yfgD		COG1393	putative protein YfgD
CJBLAEJA_02783	CDS	1056	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
CJBLAEJA_02784	CDS	366				hypothetical protein
CJBLAEJA_02785	CDS	630	lexA_2	3.4.21.88		LexA repressor
CJBLAEJA_02786	CDS	1659	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
CJBLAEJA_02787	CDS	1887	rcsC_20	2.7.13.3		Sensor histidine kinase RcsC
CJBLAEJA_02788	CDS	2865	dinG	3.1.-.-		3'-5' exonuclease DinG
CJBLAEJA_02789	CDS	411				hypothetical protein
CJBLAEJA_02790	CDS	705				hypothetical protein
CJBLAEJA_02791	CDS	873				hypothetical protein
CJBLAEJA_02792	CDS	540		3.1.3.-	COG2062	putative protein
CJBLAEJA_02793	CDS	978				hypothetical protein
CJBLAEJA_02794	CDS	1959				hypothetical protein
CJBLAEJA_02795	CDS	528	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
CJBLAEJA_02796	CDS	1530	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
CJBLAEJA_02797	CDS	606				hypothetical protein
CJBLAEJA_02798	CDS	96				hypothetical protein
CJBLAEJA_02799	CDS	1314				hypothetical protein
CJBLAEJA_02800	tRNA	74				tRNA-Gly(ccc)
CJBLAEJA_02801	CDS	1020				hypothetical protein
CJBLAEJA_02802	CDS	951				hypothetical protein
CJBLAEJA_02803	CDS	723	yohK		COG1346	Inner membrane protein YohK
CJBLAEJA_02804	CDS	378	cidA			Holin-like protein CidA
CJBLAEJA_02805	CDS	726				hypothetical protein
CJBLAEJA_02806	CDS	909	dcd	3.5.4.13		dCTP deaminase, dUMP-forming
CJBLAEJA_02807	CDS	1200	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
CJBLAEJA_02808	CDS	393	apaG		COG2967	Protein ApaG
CJBLAEJA_02809	CDS	1179	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
CJBLAEJA_02810	CDS	462				hypothetical protein
CJBLAEJA_02811	CDS	624				hypothetical protein
CJBLAEJA_02812	CDS	948	hslO		COG1281	33 kDa chaperonin
CJBLAEJA_02813	CDS	942	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
CJBLAEJA_02814	CDS	1212	aruC	2.6.1.11	COG4992	Succinylornithine transaminase/acetylornithine aminotransferase
CJBLAEJA_02815	CDS	810	yadH_2		COG0842	Inner membrane transport permease YadH
CJBLAEJA_02816	CDS	216				hypothetical protein
CJBLAEJA_02817	CDS	246				hypothetical protein
CJBLAEJA_02818	CDS	822	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
CJBLAEJA_02819	CDS	717	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
CJBLAEJA_02820	CDS	861	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
CJBLAEJA_02821	CDS	1293				hypothetical protein
CJBLAEJA_02822	CDS	1380				hypothetical protein
CJBLAEJA_02823	CDS	1038	sphX		COG0226	Protein SphX
CJBLAEJA_02824	CDS	1314	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
CJBLAEJA_02825	CDS	858	sadH	1.-.-.-		Putative oxidoreductase SadH
CJBLAEJA_02826	CDS	891	menH_8	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CJBLAEJA_02827	CDS	426				hypothetical protein
CJBLAEJA_02828	CDS	621				hypothetical protein
CJBLAEJA_02829	CDS	2343	silP	7.2.2.15		Silver exporting P-type ATPase
CJBLAEJA_02830	CDS	1854	bamA_2			Outer membrane protein assembly factor BamA
CJBLAEJA_02831	CDS	4185				hypothetical protein
CJBLAEJA_02832	CDS	348				hypothetical protein
CJBLAEJA_02833	CDS	1023	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
CJBLAEJA_02834	CDS	1884	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
CJBLAEJA_02835	CDS	735	exbB		COG0811	Biopolymer transport protein ExbB
CJBLAEJA_02836	CDS	426	exbD_2		COG0848	Biopolymer transport protein ExbD
CJBLAEJA_02837	CDS	402				hypothetical protein
CJBLAEJA_02838	CDS	336				hypothetical protein
CJBLAEJA_02839	CDS	1047		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
CJBLAEJA_02840	CDS	1221	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
CJBLAEJA_02841	CDS	738	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
CJBLAEJA_02842	CDS	1029				hypothetical protein
CJBLAEJA_02843	CDS	744				hypothetical protein
CJBLAEJA_02844	CDS	834				hypothetical protein
CJBLAEJA_02845	CDS	393				hypothetical protein
CJBLAEJA_02846	CDS	372				hypothetical protein
CJBLAEJA_02847	CDS	1089				hypothetical protein
CJBLAEJA_02848	CDS	1683	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
CJBLAEJA_02849	CDS	1479		1.14.13.-	COG2072	putative monooxygenase
CJBLAEJA_02850	CDS	978		1.6.5.11	COG2070	NADH:quinone reductase
CJBLAEJA_02851	CDS	1650		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
CJBLAEJA_02852	tRNA	77				tRNA-Arg(acg)
CJBLAEJA_02853	CDS	1035		3.4.11.-	COG3191	putative aminopeptidase
CJBLAEJA_02854	CDS	1734	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
CJBLAEJA_02855	CDS	993	glk	2.7.1.2	COG0837	Glucokinase
CJBLAEJA_02856	CDS	1485	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
CJBLAEJA_02857	CDS	1416	merA	1.16.1.1		Mercuric reductase
CJBLAEJA_02858	CDS	633				hypothetical protein
CJBLAEJA_02859	CDS	408	rnpA	3.1.26.5		Ribonuclease P protein component
CJBLAEJA_02860	CDS	1815	yidC			Membrane protein insertase YidC
CJBLAEJA_02861	CDS	699	engB		COG0218	putative GTP-binding protein EngB
CJBLAEJA_02862	CDS	903	argB	2.7.2.8	COG0548	Acetylglutamate kinase
CJBLAEJA_02863	CDS	1008				hypothetical protein
CJBLAEJA_02864	CDS	1281				hypothetical protein
CJBLAEJA_02865	CDS	702				hypothetical protein
CJBLAEJA_02866	CDS	1812	mutL			DNA mismatch repair protein MutL
CJBLAEJA_02867	CDS	1335	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
CJBLAEJA_02868	CDS	1377		3.4.24.-	COG0612	putative zinc protease
CJBLAEJA_02869	CDS	1233		3.4.24.-	COG0612	putative zinc protease
CJBLAEJA_02870	CDS	603				hypothetical protein
CJBLAEJA_02871	CDS	501	lspA	3.4.23.36		Lipoprotein signal peptidase
CJBLAEJA_02872	CDS	2880	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
CJBLAEJA_02873	CDS	498				hypothetical protein
CJBLAEJA_02874	CDS	243	pheC			Cyclohexadienyl dehydratase
CJBLAEJA_02875	CDS	429				hypothetical protein
CJBLAEJA_02876	CDS	870	Dml	4.1.3.32		2,3-dimethylmalate lyase
CJBLAEJA_02877	CDS	471				hypothetical protein
CJBLAEJA_02878	CDS	645				hypothetical protein
CJBLAEJA_02879	CDS	528				hypothetical protein
CJBLAEJA_02880	CDS	528				hypothetical protein
CJBLAEJA_02881	CDS	615	puuR			HTH-type transcriptional regulator PuuR
CJBLAEJA_02882	CDS	1326	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
CJBLAEJA_02883	CDS	1338				hypothetical protein
CJBLAEJA_02884	CDS	855				hypothetical protein
CJBLAEJA_02885	CDS	765	tsaC1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
CJBLAEJA_02886	CDS	672	yiaD		COG2885	putative lipoprotein YiaD
CJBLAEJA_02887	CDS	519				hypothetical protein
CJBLAEJA_02888	CDS	477	gpx1_2	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
CJBLAEJA_02889	CDS	1023				hypothetical protein
CJBLAEJA_02890	CDS	279				hypothetical protein
CJBLAEJA_02891	CDS	1323				hypothetical protein
CJBLAEJA_02892	CDS	846	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
CJBLAEJA_02893	CDS	477	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
CJBLAEJA_02894	CDS	720	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
CJBLAEJA_02895	CDS	606				hypothetical protein
CJBLAEJA_02896	CDS	825	racE	5.1.1.3	COG0796	Glutamate racemase 1
CJBLAEJA_02897	CDS	741	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
CJBLAEJA_02898	CDS	918	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
CJBLAEJA_02899	CDS	522	def1	3.5.1.88		Peptide deformylase 1
CJBLAEJA_02900	CDS	426				hypothetical protein
CJBLAEJA_02901	CDS	1563				hypothetical protein
CJBLAEJA_02902	CDS	1347	alsT		COG1115	Amino-acid carrier protein AlsT
CJBLAEJA_02903	CDS	600	recR		COG0353	Recombination protein RecR
CJBLAEJA_02904	CDS	318			COG0718	Nucleoid-associated protein
CJBLAEJA_02905	CDS	1869	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
CJBLAEJA_02906	CDS	963	nudC	3.6.1.22		NADH pyrophosphatase
CJBLAEJA_02907	CDS	870	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
CJBLAEJA_02908	CDS	726	kdsB_2	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
CJBLAEJA_02909	CDS	594	cycM		COG3474	Cytochrome c-552
CJBLAEJA_02910	CDS	1974				hypothetical protein
CJBLAEJA_02911	CDS	1869				hypothetical protein
CJBLAEJA_02912	CDS	1110	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
CJBLAEJA_02913	CDS	1068	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
CJBLAEJA_02914	CDS	1629	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
CJBLAEJA_02915	CDS	864		3.4.22.-		Dipeptidyl-peptidase 6
CJBLAEJA_02916	CDS	372				hypothetical protein
CJBLAEJA_02917	CDS	1377	pepA_2	3.4.11.10		cytosol aminopeptidase
CJBLAEJA_02918	CDS	705				hypothetical protein
CJBLAEJA_02919	CDS	1158				hypothetical protein
CJBLAEJA_02920	CDS	945	bepA_6	3.4.-.-		Beta-barrel assembly-enhancing protease
CJBLAEJA_02921	CDS	978				hypothetical protein
CJBLAEJA_02922	CDS	987				hypothetical protein
CJBLAEJA_02923	CDS	1449				hypothetical protein
CJBLAEJA_02924	CDS	1305				hypothetical protein
CJBLAEJA_02925	CDS	696				hypothetical protein
CJBLAEJA_02926	CDS	1458	sctC			Type 3 secretion system secretin
CJBLAEJA_02927	CDS	756				hypothetical protein
CJBLAEJA_02928	CDS	507				hypothetical protein
CJBLAEJA_02929	CDS	165				hypothetical protein
CJBLAEJA_02930	CDS	741				hypothetical protein
CJBLAEJA_02931	CDS	519				hypothetical protein
CJBLAEJA_02932	CDS	1314				hypothetical protein
CJBLAEJA_02933	CDS	564				hypothetical protein
CJBLAEJA_02934	CDS	561				hypothetical protein
CJBLAEJA_02935	tRNA	90				tRNA-Ser(gga)
CJBLAEJA_02936	CDS	297				hypothetical protein
CJBLAEJA_02937	CDS	1122	lepA_1	3.6.5.-		Elongation factor 4
CJBLAEJA_02938	CDS	678	lepA_2	3.6.5.-	COG0481	Elongation factor 4
CJBLAEJA_02939	CDS	585				hypothetical protein
CJBLAEJA_02940	CDS	825		4.2.1.150	COG1024	Crotonyl-CoA hydratase
CJBLAEJA_02941	CDS	345				hypothetical protein
CJBLAEJA_02942	CDS	2436	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
CJBLAEJA_02943	CDS	1092	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
CJBLAEJA_02944	CDS	357	rplT		COG0292	50S ribosomal protein L20
CJBLAEJA_02945	CDS	207	rpmI		COG0291	50S ribosomal protein L35
CJBLAEJA_02946	CDS	222				hypothetical protein
CJBLAEJA_02947	CDS	318				hypothetical protein
CJBLAEJA_02948	CDS	528				hypothetical protein
CJBLAEJA_02949	CDS	1365	queG_1	1.17.99.6		Epoxyqueuosine reductase
CJBLAEJA_02950	CDS	462				hypothetical protein
CJBLAEJA_02951	CDS	399				hypothetical protein
CJBLAEJA_02952	CDS	1251	luxA_2	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
CJBLAEJA_02953	CDS	312				hypothetical protein
CJBLAEJA_02954	CDS	957	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
CJBLAEJA_02955	CDS	522	infC		COG0290	Translation initiation factor IF-3
CJBLAEJA_02956	CDS	360				hypothetical protein
CJBLAEJA_02957	CDS	1185	kanF	2.4.1.284		2-deoxystreptamine glucosyltransferase
CJBLAEJA_02958	CDS	795				hypothetical protein
CJBLAEJA_02959	CDS	399				hypothetical protein
CJBLAEJA_02960	CDS	879				hypothetical protein
CJBLAEJA_02961	CDS	759				hypothetical protein
CJBLAEJA_02962	CDS	1152	queG_2	1.17.99.6	COG1600	Epoxyqueuosine reductase
CJBLAEJA_02963	CDS	681	fzlA			FtsZ-localized protein A
CJBLAEJA_02964	CDS	414	hmrR			HTH-type transcriptional regulator HmrR
CJBLAEJA_02965	CDS	1005	auaH_2	1.1.1.394		Aurachin B dehydrogenase
CJBLAEJA_02966	tRNA	87				tRNA-Leu(cag)
CJBLAEJA_02967	CDS	612	rnd_2	3.1.13.5		Ribonuclease D
CJBLAEJA_02968	CDS	705				hypothetical protein
CJBLAEJA_02969	CDS	534	lptA			Lipopolysaccharide export system protein LptA
CJBLAEJA_02970	CDS	834	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CJBLAEJA_02971	CDS	1530	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
CJBLAEJA_02972	CDS	582	hpf			Ribosome hibernation promotion factor
CJBLAEJA_02973	CDS	465	ptsN		COG1762	Nitrogen regulatory protein
CJBLAEJA_02974	CDS	294				hypothetical protein
CJBLAEJA_02975	CDS	471	ibpA_2			Small heat shock protein IbpA
CJBLAEJA_02976	CDS	618	sodB	1.15.1.1		Superoxide dismutase [Fe]
CJBLAEJA_02977	CDS	171				hypothetical protein
CJBLAEJA_02978	CDS	2235	btuB_3			Vitamin B12 transporter BtuB
CJBLAEJA_02979	CDS	795				hypothetical protein
CJBLAEJA_02980	CDS	1056	hemS		COG3720	Hemin transport protein HemS
CJBLAEJA_02981	CDS	897	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
CJBLAEJA_02982	CDS	1056	hmuU_2		COG0609	Hemin transport system permease protein HmuU
CJBLAEJA_02983	CDS	783	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
CJBLAEJA_02984	CDS	1026	futA1			Iron uptake protein A1
CJBLAEJA_02985	CDS	1041	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
CJBLAEJA_02986	CDS	1602				hypothetical protein
CJBLAEJA_02987	CDS	1056	bepF			Efflux pump periplasmic linker BepF
CJBLAEJA_02988	CDS	3141	bepG			Efflux pump membrane transporter BepG
CJBLAEJA_02989	CDS	1833		2.8.3.-		butyrate:acetyl-CoA coenzyme A-transferase
CJBLAEJA_02990	CDS	534				hypothetical protein
CJBLAEJA_02991	CDS	1134	mdtA_4			Multidrug resistance protein MdtA
CJBLAEJA_02992	CDS	3204	mdtC_4			Multidrug resistance protein MdtC
CJBLAEJA_02993	CDS	858	yisK		COG0179	putative protein YisK
CJBLAEJA_02994	CDS	1623	pamO	1.14.13.92	COG2072	Phenylacetone monooxygenase
CJBLAEJA_02995	CDS	4074	carB_3			Carbamoyl-phosphate synthase large chain
CJBLAEJA_02996	CDS	384				hypothetical protein
CJBLAEJA_02997	CDS	1536	phrB	4.1.99.13	COG3046	(6-4) photolyase
CJBLAEJA_02998	CDS	1092	namA	1.6.99.1	COG1902	NADPH dehydrogenase
CJBLAEJA_02999	CDS	1197				hypothetical protein
CJBLAEJA_03000	CDS	1842		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
CJBLAEJA_03001	CDS	786	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
CJBLAEJA_03002	CDS	783	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CJBLAEJA_03003	CDS	1248				hypothetical protein
CJBLAEJA_03004	CDS	990	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
CJBLAEJA_03005	CDS	816	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA6
CJBLAEJA_03006	CDS	1092	pyrC_2	3.5.2.3	COG0418	Dihydroorotase
CJBLAEJA_03007	tRNA	76				tRNA-Ala(ggc)
CJBLAEJA_03008	CDS	390				hypothetical protein
CJBLAEJA_03009	CDS	1353	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
CJBLAEJA_03010	CDS	648	cmk	2.7.4.25	COG0283	Cytidylate kinase
CJBLAEJA_03011	CDS	1710	rpsA		COG0539	30S ribosomal protein S1
CJBLAEJA_03012	CDS	945				hypothetical protein
CJBLAEJA_03013	CDS	336	ihfB		COG0776	Integration host factor subunit beta
CJBLAEJA_03014	CDS	288				hypothetical protein
CJBLAEJA_03015	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
CJBLAEJA_03016	CDS	648	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
CJBLAEJA_03017	CDS	1218	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
CJBLAEJA_03018	CDS	840	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
CJBLAEJA_03019	CDS	915	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
CJBLAEJA_03020	CDS	1335	fpgS	6.3.2.17		Folylpolyglutamate synthase
CJBLAEJA_03021	CDS	321	trxA		COG0526	Thioredoxin
CJBLAEJA_03022	CDS	3441	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
CJBLAEJA_03023	CDS	3003				hypothetical protein
CJBLAEJA_03024	CDS	714	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
CJBLAEJA_03025	CDS	1083	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
CJBLAEJA_03026	CDS	495				hypothetical protein
CJBLAEJA_03027	CDS	1221	camA	1.18.1.5		Putidaredoxin reductase CamA
CJBLAEJA_03028	CDS	321	fdxE_5		COG0633	Ferredoxin-6
CJBLAEJA_03029	CDS	438	yqaA_2		COG1238	Inner membrane protein YqaA
CJBLAEJA_03030	CDS	561				hypothetical protein
CJBLAEJA_03031	CDS	390				hypothetical protein
CJBLAEJA_03032	CDS	309				hypothetical protein
CJBLAEJA_03033	CDS	2547	rcsC_21	2.7.13.3		Sensor histidine kinase RcsC
CJBLAEJA_03034	CDS	1419	ahcY	3.3.1.1		Adenosylhomocysteinase
CJBLAEJA_03035	CDS	303				hypothetical protein
CJBLAEJA_03036	CDS	408	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
CJBLAEJA_03037	CDS	483	hprK	2.7.4.-		HPr kinase/phosphorylase
CJBLAEJA_03038	CDS	1815	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
CJBLAEJA_03039	CDS	705	baeR		COG0745	Transcriptional regulatory protein BaeR
CJBLAEJA_03040	CDS	1512	dapE_3	3.5.1.18		Succinyl-diaminopimelate desuccinylase
CJBLAEJA_03041	CDS	1614	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
CJBLAEJA_03042	CDS	2931	polA	2.7.7.7	COG0258	DNA polymerase I
CJBLAEJA_03043	CDS	1002	yadG_2		COG1131	putative ABC transporter ATP-binding protein YadG
CJBLAEJA_03044	CDS	591				hypothetical protein
CJBLAEJA_03045	CDS	678	fnr		COG0664	Anaerobic regulatory protein
CJBLAEJA_03046	CDS	198				hypothetical protein
CJBLAEJA_03047	CDS	1086			COG0840	Methyl-accepting chemotaxis protein
CJBLAEJA_03048	CDS	279				hypothetical protein
CJBLAEJA_03049	CDS	1521				hypothetical protein
CJBLAEJA_03050	CDS	822	pleC_4	2.7.13.3		Non-motile and phage-resistance protein
CJBLAEJA_03051	CDS	2946	rcsC_22	2.7.13.3		Sensor histidine kinase RcsC
CJBLAEJA_03052	CDS	483	cheW_4		COG0835	Chemotaxis protein CheW
CJBLAEJA_03053	CDS	387	cheY_4		COG0784	Chemotaxis protein CheY
CJBLAEJA_03054	CDS	501				hypothetical protein
CJBLAEJA_03055	CDS	1167	cheB_4	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
CJBLAEJA_03056	CDS	819	cheR2	2.1.1.80		Chemotaxis protein methyltransferase Cher2
CJBLAEJA_03057	tRNA	77				tRNA-Arg(ccg)
CJBLAEJA_03058	CDS	141				hypothetical protein
CJBLAEJA_03059	CDS	249				hypothetical protein
CJBLAEJA_03060	CDS	1140				hypothetical protein
CJBLAEJA_03061	CDS	3141	cas9	3.1.-.-		CRISPR-associated endonuclease Cas9
CJBLAEJA_03062	CDS	936	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
CJBLAEJA_03063	CDS	306	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
	repeat_region	366				
CJBLAEJA_03064	CDS	354	ybaN		COG2832	Inner membrane protein YbaN
CJBLAEJA_03065	CDS	1404	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
CJBLAEJA_03066	CDS	417				hypothetical protein
CJBLAEJA_03067	CDS	1245	fadA_4	2.3.1.-	COG0183	Putative acyltransferase
CJBLAEJA_03068	CDS	1107	xylB	1.1.1.90		Aryl-alcohol dehydrogenase
CJBLAEJA_03069	CDS	651	betI_2			HTH-type transcriptional regulator BetI
CJBLAEJA_03070	CDS	423				hypothetical protein
CJBLAEJA_03071	CDS	2274	fecA		COG4772	Fe(3+) dicitrate transport protein FecA
CJBLAEJA_03072	CDS	1395	oprP		COG3746	Porin P
CJBLAEJA_03073	CDS	858	pstS		COG0226	Phosphate-binding protein PstS
CJBLAEJA_03074	CDS	1014	adhA	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
CJBLAEJA_03075	CDS	1338	nanT_2			Sialic acid transporter NanT
CJBLAEJA_03076	CDS	1491	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
CJBLAEJA_03077	CDS	516	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
CJBLAEJA_03078	CDS	180				hypothetical protein
CJBLAEJA_03079	CDS	648	bioD	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD
CJBLAEJA_03080	CDS	1185	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
CJBLAEJA_03081	CDS	870				hypothetical protein
CJBLAEJA_03082	CDS	660		1.14.11.-	COG3128	PKHD-type hydroxylase
CJBLAEJA_03083	CDS	1041	bioB	2.8.1.6	COG0502	Biotin synthase
CJBLAEJA_03084	CDS	1302	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
CJBLAEJA_03085	CDS	705				hypothetical protein
CJBLAEJA_03086	CDS	978				hypothetical protein
CJBLAEJA_03087	CDS	642				hypothetical protein
CJBLAEJA_03088	CDS	1254	linC_7	1.14.14.84		Linalool 8-monooxygenase
CJBLAEJA_03089	CDS	2352				hypothetical protein
CJBLAEJA_03090	CDS	1134				hypothetical protein
CJBLAEJA_03091	CDS	1275	linC_8	1.14.14.84		Linalool 8-monooxygenase
CJBLAEJA_03092	CDS	1125				hypothetical protein
CJBLAEJA_03093	CDS	966				hypothetical protein
CJBLAEJA_03094	CDS	489				hypothetical protein
CJBLAEJA_03095	CDS	297	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
CJBLAEJA_03096	CDS	573	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
CJBLAEJA_03097	CDS	1395	regB	2.7.13.3		Sensor histidine kinase RegB
CJBLAEJA_03098	CDS	927				hypothetical protein
CJBLAEJA_03099	CDS	576				hypothetical protein
CJBLAEJA_03100	CDS	615				hypothetical protein
CJBLAEJA_03101	CDS	150				hypothetical protein
CJBLAEJA_03102	CDS	1692	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
CJBLAEJA_03103	CDS	1290				hypothetical protein
CJBLAEJA_03104	CDS	456				hypothetical protein
CJBLAEJA_03105	CDS	888				hypothetical protein
CJBLAEJA_03106	CDS	1182	bcr			Bicyclomycin resistance protein
CJBLAEJA_03107	CDS	2346	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
CJBLAEJA_03108	CDS	2442	gyrB	5.6.2.2		DNA gyrase subunit B
CJBLAEJA_03109	CDS	594	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
