locus_tag	ftype	length_bp	gene	EC_number	COG	product
LEDLIAGG_03942	CDS	1335	pucC_2			Protein PucC
LEDLIAGG_03943	CDS	1179	menJ	1.3.99.38	COG0644	Menaquinone reductase
LEDLIAGG_03944	CDS	699	hyuA_2	5.1.99.5	COG4126	Hydantoin racemase
LEDLIAGG_03945	CDS	1005	oppD_5		COG0444	Oligopeptide transport ATP-binding protein OppD
LEDLIAGG_03946	CDS	1050	btuD_13	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LEDLIAGG_03947	CDS	888	gsiD_4		COG1173	Glutathione transport system permease protein GsiD
LEDLIAGG_03948	CDS	945	gsiC_4		COG0601	Glutathione transport system permease protein GsiC
LEDLIAGG_03949	CDS	1659	hbpA_4		COG0747	Heme-binding protein A
LEDLIAGG_03950	CDS	1968				hypothetical protein
LEDLIAGG_03951	CDS	960				hypothetical protein
LEDLIAGG_03952	CDS	897	dmlR_7			HTH-type transcriptional regulator DmlR
LEDLIAGG_03953	CDS	1941	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
LEDLIAGG_03954	CDS	1260				hypothetical protein
LEDLIAGG_03955	CDS	831	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
LEDLIAGG_03956	CDS	903	melD_6		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
LEDLIAGG_03957	CDS	1140	malK_5	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
LEDLIAGG_03958	CDS	645				hypothetical protein
LEDLIAGG_03959	CDS	732	glpR_3		COG1349	Glycerol-3-phosphate regulon repressor
LEDLIAGG_03960	CDS	1041	tsaT_2			Outer membrane transporter protein TsaT
LEDLIAGG_03961	CDS	1287	dctM_19		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
LEDLIAGG_03962	CDS	489				hypothetical protein
LEDLIAGG_03963	CDS	1089	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
LEDLIAGG_03964	CDS	375				hypothetical protein
LEDLIAGG_03965	CDS	687	mcbR_2		COG1802	HTH-type transcriptional regulator McbR
LEDLIAGG_03966	CDS	792				hypothetical protein
LEDLIAGG_03967	CDS	1572	hbpA_5		COG0747	Heme-binding protein A
LEDLIAGG_03968	CDS	1995				hypothetical protein
LEDLIAGG_03969	tRNA	90				tRNA-Ser(gga)
LEDLIAGG_03970	CDS	330				hypothetical protein
LEDLIAGG_03971	CDS	663	msrA_2	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
LEDLIAGG_03972	CDS	993	tmpC		COG1744	Membrane lipoprotein TmpC
LEDLIAGG_03973	CDS	1164				hypothetical protein
LEDLIAGG_03974	CDS	726				hypothetical protein
LEDLIAGG_03975	CDS	516	sigK		COG1595	ECF RNA polymerase sigma factor SigK
LEDLIAGG_03976	CDS	801				hypothetical protein
LEDLIAGG_03977	CDS	210	slyX			Protein SlyX
LEDLIAGG_03978	CDS	435				hypothetical protein
LEDLIAGG_03979	CDS	1191	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
LEDLIAGG_03980	CDS	1533	mglA_3	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
LEDLIAGG_03981	CDS	1140	rfuC		COG4603	putative riboflavin import permease protein RfuC
LEDLIAGG_03982	CDS	972	rfuD_2		COG1079	putative riboflavin import permease protein RfuD
LEDLIAGG_03983	CDS	393	cdd	3.5.4.5	COG0295	Cytidine deaminase
LEDLIAGG_03984	CDS	804	punA	2.4.2.1		Purine nucleoside phosphorylase 1
LEDLIAGG_03985	CDS	1320	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
LEDLIAGG_03986	CDS	642	upp	2.4.2.9		Uracil phosphoribosyltransferase
LEDLIAGG_03987	CDS	975		3.5.4.40	COG1816	Aminodeoxyfutalosine deaminase
LEDLIAGG_03988	CDS	774	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
LEDLIAGG_03989	CDS	1575	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
LEDLIAGG_03990	CDS	1227	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
LEDLIAGG_03991	CDS	543		2.3.1.-	COG1670	Acetyltransferase
LEDLIAGG_03992	CDS	393				hypothetical protein
LEDLIAGG_03993	CDS	363				hypothetical protein
LEDLIAGG_03994	CDS	555				hypothetical protein
LEDLIAGG_03995	CDS	285			COG0640	HTH-type transcriptional regulator
LEDLIAGG_03996	CDS	2175	glcB	2.3.3.9	COG2225	Malate synthase G
LEDLIAGG_03997	CDS	687	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
LEDLIAGG_03998	CDS	519	mshD	2.3.1.189		Mycothiol acetyltransferase
LEDLIAGG_03999	CDS	798				hypothetical protein
LEDLIAGG_04000	CDS	1404	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
LEDLIAGG_04001	CDS	1044			COG1702	PhoH-like protein
LEDLIAGG_04002	CDS	480	ybeY	3.1.-.-		Endoribonuclease YbeY
LEDLIAGG_04003	CDS	1062				hypothetical protein
LEDLIAGG_04004	CDS	1587	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
LEDLIAGG_04005	CDS	417				hypothetical protein
LEDLIAGG_04006	CDS	1314	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
LEDLIAGG_04007	CDS	714	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
LEDLIAGG_04008	CDS	582				hypothetical protein
LEDLIAGG_04009	CDS	684				hypothetical protein
LEDLIAGG_04010	CDS	660		1.11.1.15	COG0450	Peroxiredoxin
LEDLIAGG_04011	CDS	1377	spuC_4	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
LEDLIAGG_04012	CDS	1194	doeA_2	3.5.4.44	COG0006	Ectoine hydrolase
LEDLIAGG_04013	CDS	1140				hypothetical protein
LEDLIAGG_04014	CDS	1230				L-lactate transporter
LEDLIAGG_04015	CDS	954				hypothetical protein
LEDLIAGG_04016	CDS	2541				hypothetical protein
LEDLIAGG_04017	CDS	237				hypothetical protein
LEDLIAGG_04018	CDS	831				hypothetical protein
LEDLIAGG_04019	CDS	2292	namA	1.6.99.1		NADPH dehydrogenase
LEDLIAGG_04020	CDS	756	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
LEDLIAGG_04021	CDS	477	mhqR		COG1846	HTH-type transcriptional regulator MhqR
LEDLIAGG_04022	CDS	813		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
LEDLIAGG_04023	CDS	1248	caiA_2	1.3.8.13		Crotonobetainyl-CoA reductase
LEDLIAGG_04024	CDS	1629	bclA	6.2.1.25		Benzoate--CoA ligase
LEDLIAGG_04025	CDS	1197	kynU	3.7.1.3		Kynureninase
LEDLIAGG_04026	CDS	837	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
LEDLIAGG_04027	CDS	1143	braC_3		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
LEDLIAGG_04028	CDS	921	livH_10		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
LEDLIAGG_04029	CDS	987				hypothetical protein
LEDLIAGG_04030	CDS	750	frcA_2	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
LEDLIAGG_04031	CDS	687	livF_10		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
LEDLIAGG_04032	CDS	420	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
LEDLIAGG_04033	CDS	765				hypothetical protein
LEDLIAGG_04034	CDS	504				hypothetical protein
LEDLIAGG_04035	CDS	708	ctaC_1	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
LEDLIAGG_04036	CDS	2526				hypothetical protein
LEDLIAGG_04037	CDS	372				hypothetical protein
LEDLIAGG_04038	CDS	1356				hypothetical protein
LEDLIAGG_04039	CDS	981	lacF_2			Lactose transport system permease protein LacF
LEDLIAGG_04040	CDS	1221				hypothetical protein
LEDLIAGG_04041	CDS	1683	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
LEDLIAGG_04042	CDS	1113	malK_6	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
LEDLIAGG_04043	CDS	861	mntB_1			Manganese transport system membrane protein MntB
LEDLIAGG_04044	CDS	858	mntB_2			Manganese transport system membrane protein MntB
LEDLIAGG_04045	CDS	936	btuD_14	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LEDLIAGG_04046	CDS	1038			COG0803	putative periplasmic iron-binding protein
LEDLIAGG_04047	CDS	435	fur		COG0735	Ferric uptake regulation protein
LEDLIAGG_04048	CDS	1233				hypothetical protein
LEDLIAGG_04049	CDS	1584	prfC		COG4108	Peptide chain release factor 3
LEDLIAGG_04050	CDS	216				hypothetical protein
LEDLIAGG_04051	CDS	471	decR_2		COG1522	DNA-binding transcriptional activator DecR
LEDLIAGG_04052	CDS	1104	yhaZ		COG4335	putative protein YhaZ
LEDLIAGG_04053	CDS	468	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
LEDLIAGG_04054	CDS	684	yieH_1	3.1.3.-	COG0637	6-phosphogluconate phosphatase
LEDLIAGG_04055	CDS	822			COG2513	putative protein
LEDLIAGG_04056	CDS	507	yciF_2		COG3685	Protein YciF
LEDLIAGG_04057	CDS	1155				Iron-sulfur cluster carrier protein
LEDLIAGG_04058	CDS	792	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
LEDLIAGG_04059	CDS	1128	dnaJ_2		COG0484	Chaperone protein DnaJ
LEDLIAGG_04060	CDS	1920	dnaK_2			Chaperone protein DnaK
LEDLIAGG_04061	CDS	1125	htpX_3	3.4.24.-		Protease HtpX
LEDLIAGG_04062	CDS	1059	luxA	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
LEDLIAGG_04063	CDS	1011				hypothetical protein
LEDLIAGG_04064	CDS	537				hypothetical protein
LEDLIAGG_04065	CDS	1227				Tn3 family transposase TnXax1
LEDLIAGG_04066	CDS	606	recR		COG0353	Recombination protein RecR
LEDLIAGG_04067	CDS	504				hypothetical protein
LEDLIAGG_04068	CDS	507				hypothetical protein
LEDLIAGG_04069	CDS	324			COG0718	Nucleoid-associated protein
LEDLIAGG_04070	CDS	1809				hypothetical protein
LEDLIAGG_04071	CDS	759	barS1	1.1.1.413		A-factor type gamma-butyrolactone 1'-reductase (1S-forming)
LEDLIAGG_04072	CDS	774				hypothetical protein
LEDLIAGG_04073	CDS	1077	ada_2		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
LEDLIAGG_04074	CDS	204				hypothetical protein
LEDLIAGG_04075	CDS	546				hypothetical protein
LEDLIAGG_04076	CDS	651				hypothetical protein
LEDLIAGG_04077	CDS	474				hypothetical protein
LEDLIAGG_04078	CDS	636	rhtB_4		COG1280	Homoserine/homoserine lactone efflux protein
LEDLIAGG_04079	CDS	1845				hypothetical protein
LEDLIAGG_04080	CDS	1176				hypothetical protein
LEDLIAGG_04081	CDS	420				hypothetical protein
LEDLIAGG_04082	CDS	942	nudC	3.6.1.22		NADH pyrophosphatase
LEDLIAGG_04083	CDS	867	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
LEDLIAGG_04084	CDS	732	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
LEDLIAGG_04085	CDS	813				hypothetical protein
LEDLIAGG_04086	CDS	1878				hypothetical protein
LEDLIAGG_04087	CDS	1878				hypothetical protein
LEDLIAGG_04088	CDS	1086	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
LEDLIAGG_04089	CDS	1152	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
LEDLIAGG_04090	CDS	1629	yejF_2		COG4172	putative ABC transporter ATP-binding protein YejF
LEDLIAGG_04091	CDS	951	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
LEDLIAGG_04092	CDS	423				hypothetical protein
LEDLIAGG_04093	CDS	906				hypothetical protein
LEDLIAGG_04094	CDS	858				hypothetical protein
LEDLIAGG_04095	CDS	351				hypothetical protein
LEDLIAGG_04096	CDS	1371	pepA_2	3.4.11.10		cytosol aminopeptidase
LEDLIAGG_04097	CDS	822				hypothetical protein
LEDLIAGG_04098	CDS	621				hypothetical protein
LEDLIAGG_04099	CDS	534				hypothetical protein
LEDLIAGG_04100	CDS	303				hypothetical protein
LEDLIAGG_04101	CDS	999				hypothetical protein
LEDLIAGG_04102	CDS	1014				hypothetical protein
LEDLIAGG_04103	CDS	1551				hypothetical protein
LEDLIAGG_04104	CDS	1281				hypothetical protein
LEDLIAGG_04105	CDS	681				hypothetical protein
LEDLIAGG_04106	CDS	1509	sctC			Type 3 secretion system secretin
LEDLIAGG_04107	CDS	816				hypothetical protein
LEDLIAGG_04108	CDS	522				hypothetical protein
LEDLIAGG_04109	CDS	174				hypothetical protein
LEDLIAGG_04110	CDS	435				hypothetical protein
LEDLIAGG_04111	CDS	576				hypothetical protein
LEDLIAGG_04112	CDS	624				hypothetical protein
LEDLIAGG_04113	CDS	1218	deoB	5.4.2.7	COG1015	Phosphopentomutase
LEDLIAGG_04114	CDS	894	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
LEDLIAGG_04115	CDS	774	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
LEDLIAGG_04116	CDS	267	rpsT		COG0268	30S ribosomal protein S20
LEDLIAGG_04117	CDS	1539	dnaA_5		COG0593	Chromosomal replication initiator protein DnaA
LEDLIAGG_04118	CDS	1119	dnaN_2			Beta sliding clamp
LEDLIAGG_04119	CDS	1152	recF		COG1195	DNA replication and repair protein RecF
LEDLIAGG_04120	CDS	774	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
LEDLIAGG_04121	CDS	720				hypothetical protein
LEDLIAGG_04122	CDS	105				hypothetical protein
LEDLIAGG_04123	CDS	429	yhfA		COG1765	Protein YhfA
LEDLIAGG_04124	CDS	912				hypothetical protein
LEDLIAGG_04125	CDS	771				hypothetical protein
LEDLIAGG_04126	CDS	1002		1.1.1.29		Glycerate dehydrogenase
LEDLIAGG_04127	CDS	408				hypothetical protein
LEDLIAGG_04128	CDS	552				hypothetical protein
LEDLIAGG_04129	CDS	441				hypothetical protein
LEDLIAGG_04130	CDS	516	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
LEDLIAGG_04131	CDS	1221	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
LEDLIAGG_04132	CDS	810	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
LEDLIAGG_04133	CDS	1584			COG2199	putative signaling protein
LEDLIAGG_04134	CDS	1014	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
LEDLIAGG_04135	CDS	582	idi_2	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
LEDLIAGG_04136	CDS	1215	hemA_2	2.3.1.37	COG0156	5-aminolevulinate synthase
LEDLIAGG_04137	CDS	1182				hypothetical protein
LEDLIAGG_04138	CDS	621				hypothetical protein
LEDLIAGG_04139	CDS	801				hypothetical protein
LEDLIAGG_04140	CDS	1047	lov	2.7.13.3		Blue-light-activated histidine kinase
LEDLIAGG_04141	CDS	399	zur		COG0735	Zinc uptake regulation protein
LEDLIAGG_04142	CDS	822	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
LEDLIAGG_04143	CDS	864	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
LEDLIAGG_04144	CDS	1293				hypothetical protein
LEDLIAGG_04145	CDS	273				hypothetical protein
LEDLIAGG_04146	CDS	198				hypothetical protein
LEDLIAGG_04147	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
LEDLIAGG_04148	CDS	660	cmk	2.7.4.25		Cytidylate kinase
LEDLIAGG_04149	CDS	1347	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
LEDLIAGG_04150	CDS	387				hypothetical protein
LEDLIAGG_04151	tRNA	76				tRNA-Ala(ggc)
LEDLIAGG_04152	CDS	426				hypothetical protein
LEDLIAGG_04153	CDS	1494	tauR		COG1167	HTH-type transcriptional regulator TauR
LEDLIAGG_04154	CDS	1641	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
LEDLIAGG_04155	CDS	726	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
LEDLIAGG_04156	CDS	2349	menE_3	6.2.1.26		2-succinylbenzoate--CoA ligase
LEDLIAGG_04157	CDS	555				hypothetical protein
LEDLIAGG_04158	CDS	996	oppF_4		COG4608	Oligopeptide transport ATP-binding protein OppF
LEDLIAGG_04159	CDS	981	oppD_6		COG0444	Oligopeptide transport ATP-binding protein OppD
LEDLIAGG_04160	CDS	975	gsiD_5		COG1173	Glutathione transport system permease protein GsiD
LEDLIAGG_04161	CDS	984	gsiC_5		COG0601	Glutathione transport system permease protein GsiC
LEDLIAGG_04162	CDS	1575	dppA_3		COG0747	Periplasmic dipeptide transport protein
LEDLIAGG_04163	CDS	504				Lectin-like protein BA14k
LEDLIAGG_04164	CDS	747				hypothetical protein
LEDLIAGG_04165	CDS	318				hypothetical protein
LEDLIAGG_04166	CDS	684				hypothetical protein
LEDLIAGG_04167	CDS	1053	aniA	1.7.2.1	COG2132	Copper-containing nitrite reductase
LEDLIAGG_04168	CDS	1272				hypothetical protein
LEDLIAGG_04169	CDS	219				hypothetical protein
LEDLIAGG_04170	CDS	444	ctb		COG2346	Group 3 truncated hemoglobin ctb
LEDLIAGG_04171	CDS	357	ybaN		COG2832	Inner membrane protein YbaN
LEDLIAGG_04172	CDS	699	aadR		COG0664	Transcriptional activatory protein AadR
LEDLIAGG_04173	CDS	207				hypothetical protein
LEDLIAGG_04174	CDS	516				hypothetical protein
LEDLIAGG_04175	CDS	105				hypothetical protein
LEDLIAGG_04176	CDS	2049	copB_2	7.2.2.8		Copper-exporting P-type ATPase B
LEDLIAGG_04177	CDS	372				hypothetical protein
LEDLIAGG_04178	CDS	462				hypothetical protein
LEDLIAGG_04179	CDS	603	pgsA_2	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
LEDLIAGG_04180	CDS	750				hypothetical protein
LEDLIAGG_04181	CDS	1035				hypothetical protein
LEDLIAGG_04182	CDS	477				hypothetical protein
LEDLIAGG_04183	tRNA	76				tRNA-Thr(cgt)
LEDLIAGG_04184	CDS	489	cutS	1.2.5.3		Carbon monoxide dehydrogenase small chain
LEDLIAGG_04185	CDS	2355	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
LEDLIAGG_04186	CDS	801	coxM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
LEDLIAGG_04187	CDS	1713	yfkN_2		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
LEDLIAGG_04188	CDS	1242	opuAA_2	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
LEDLIAGG_04189	CDS	312				hypothetical protein
LEDLIAGG_04190	CDS	1347			COG3039	IS5 family transposase ISNoc2
LEDLIAGG_04191	CDS	789	ousW		COG4176	Glycine betaine/choline transport system permease protein OusW
LEDLIAGG_04192	CDS	1029	ousX		COG2113	Glycine betaine-binding periplasmic protein OusX
LEDLIAGG_04193	CDS	948	ribN_4			Riboflavin transporter
LEDLIAGG_04194	CDS	954				hypothetical protein
LEDLIAGG_04195	CDS	1047				hypothetical protein
LEDLIAGG_04196	CDS	1602	lig	6.5.1.1		DNA ligase
LEDLIAGG_04197	CDS	960				hypothetical protein
LEDLIAGG_04198	CDS	2523	rhlB_2	3.6.4.13		ATP-dependent RNA helicase RhlB
LEDLIAGG_04199	CDS	708				hypothetical protein
LEDLIAGG_04200	CDS	816				hypothetical protein
LEDLIAGG_04201	CDS	924				hypothetical protein
LEDLIAGG_04202	CDS	3603				hypothetical protein
LEDLIAGG_04203	CDS	444				hypothetical protein
LEDLIAGG_04204	CDS	1791	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
LEDLIAGG_04205	CDS	1173	mmgC_4	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
LEDLIAGG_04206	CDS	1209	fadA_3	2.3.1.-	COG0183	Putative acyltransferase
LEDLIAGG_04207	CDS	2217	fadJ_2		COG1024	Fatty acid oxidation complex subunit alpha
LEDLIAGG_04208	CDS	546				hypothetical protein
LEDLIAGG_04209	CDS	231				hypothetical protein
LEDLIAGG_04210	CDS	213				hypothetical protein
LEDLIAGG_04211	CDS	135				hypothetical protein
LEDLIAGG_04212	CDS	528				hypothetical protein
LEDLIAGG_04213	CDS	630	lexA_2	3.4.21.88		LexA repressor
LEDLIAGG_04214	CDS	672				hypothetical protein
LEDLIAGG_04215	CDS	1665	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
LEDLIAGG_04216	CDS	414				hypothetical protein
LEDLIAGG_04217	CDS	843	artI		COG0834	Putative ABC transporter arginine-binding protein 2
LEDLIAGG_04218	CDS	1956				hypothetical protein
LEDLIAGG_04219	CDS	894		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
LEDLIAGG_04220	CDS	1320	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
LEDLIAGG_04221	CDS	1029				hypothetical protein
LEDLIAGG_04222	CDS	732	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU
LEDLIAGG_04223	CDS	1626	groL5			60 kDa chaperonin 5
LEDLIAGG_04224	CDS	315	groS5			10 kDa chaperonin 5
LEDLIAGG_04225	CDS	1572	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
LEDLIAGG_04226	tRNA	76				tRNA-Ile(gat)
LEDLIAGG_04227	CDS	990	ccp_2	1.11.1.5	COG1858	Cytochrome c551 peroxidase
LEDLIAGG_04228	CDS	417				hypothetical protein
LEDLIAGG_04229	CDS	942	oxyR_5			Hydrogen peroxide-inducible genes activator
LEDLIAGG_04230	CDS	2190	katG	1.11.1.21		Catalase-peroxidase
LEDLIAGG_04231	CDS	1290	rsmB_2	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
LEDLIAGG_04232	CDS	453	tspO_2		COG3476	Tryptophan-rich sensory protein
LEDLIAGG_04233	CDS	456				hypothetical protein
LEDLIAGG_04234	CDS	648				hypothetical protein
LEDLIAGG_04235	CDS	1563	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
LEDLIAGG_04236	CDS	1431				hypothetical protein
LEDLIAGG_04237	CDS	498				hypothetical protein
LEDLIAGG_04238	CDS	1101				hypothetical protein
LEDLIAGG_04239	CDS	1077				hypothetical protein
LEDLIAGG_04240	CDS	570				hypothetical protein
LEDLIAGG_04241	CDS	666				hypothetical protein
LEDLIAGG_04242	CDS	1434	der		COG1160	GTPase Der
LEDLIAGG_04243	CDS	1101				hypothetical protein
LEDLIAGG_04244	CDS	477				hypothetical protein
LEDLIAGG_04245	CDS	750	atpB_2		COG0356	ATP synthase subunit a
LEDLIAGG_04246	CDS	228	atpE			ATP synthase subunit c
LEDLIAGG_04247	CDS	600	atpG_2			ATP synthase subunit b'
LEDLIAGG_04248	CDS	480	atpF		COG0711	ATP synthase subunit b
LEDLIAGG_04249	CDS	654	rnhB	3.1.26.4	COG0164	Ribonuclease HII
LEDLIAGG_04250	CDS	1155				hypothetical protein
LEDLIAGG_04251	CDS	498				hypothetical protein
LEDLIAGG_04252	CDS	864				hypothetical protein
LEDLIAGG_04253	tRNA	71				tRNA-Gly(ccc)
LEDLIAGG_04254	CDS	939	oxyR_6			Hydrogen peroxide-inducible genes activator
LEDLIAGG_04255	CDS	1386	ligM_3	2.1.1.341	COG0404	Vanillate/3-O-methylgallate O-demethylase
LEDLIAGG_04256	CDS	549	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
LEDLIAGG_04257	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
LEDLIAGG_04258	CDS	186				hypothetical protein
LEDLIAGG_04259	CDS	864	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
LEDLIAGG_04260	CDS	579	vbhT	2.7.7.-		Protein adenylyltransferase VbhT
LEDLIAGG_04261	CDS	210				hypothetical protein
LEDLIAGG_04262	CDS	795	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
LEDLIAGG_04263	CDS	279				hypothetical protein
LEDLIAGG_04264	CDS	1017	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
LEDLIAGG_04265	CDS	543	rnk_1			Regulator of nucleoside diphosphate kinase
LEDLIAGG_04266	CDS	405	rnk_2		COG0782	Regulator of nucleoside diphosphate kinase
LEDLIAGG_04267	CDS	573				hypothetical protein
LEDLIAGG_04268	CDS	1020			COG4307	putative protein
LEDLIAGG_04269	CDS	921				hypothetical protein
LEDLIAGG_04270	CDS	2040	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
LEDLIAGG_04271	CDS	531	yyaP		COG0262	putative protein YyaP
LEDLIAGG_04272	CDS	927	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
LEDLIAGG_04273	CDS	708				hypothetical protein
LEDLIAGG_04274	CDS	906				hypothetical protein
LEDLIAGG_04275	CDS	573	lemA_2		COG1704	Protein LemA
LEDLIAGG_04276	CDS	759				hypothetical protein
LEDLIAGG_04277	CDS	1935				hypothetical protein
LEDLIAGG_04278	CDS	162				hypothetical protein
LEDLIAGG_04279	CDS	1002	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
LEDLIAGG_04280	CDS	1380				hypothetical protein
LEDLIAGG_04281	CDS	579				hypothetical protein
LEDLIAGG_04282	CDS	1023	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
LEDLIAGG_04283	CDS	1416		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
LEDLIAGG_04284	CDS	564				hypothetical protein
LEDLIAGG_04285	CDS	600				hypothetical protein
LEDLIAGG_04286	CDS	951	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
LEDLIAGG_04287	CDS	246	vapB2			Antitoxin VapB2
LEDLIAGG_04288	CDS	393	vapC_2	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
LEDLIAGG_04289	CDS	1275	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
