locus_tag	ftype	length_bp	gene	EC_number	COG	product
OAFLDBJD_04029	CDS	1125	metC_2	4.4.1.13	COG0626	Cystathionine beta-lyase
OAFLDBJD_04030	CDS	1227	astC	2.6.1.81	COG4992	Succinylornithine transaminase
OAFLDBJD_04031	CDS	342				hypothetical protein
OAFLDBJD_04032	CDS	1287	hemL_2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
OAFLDBJD_04033	CDS	639	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
OAFLDBJD_04034	CDS	198	rubA2		COG1773	Rubredoxin-2
OAFLDBJD_04035	CDS	447				hypothetical protein
OAFLDBJD_04036	rRNA	1535				16S ribosomal RNA
OAFLDBJD_04037	tRNA	77				tRNA-Ile(gat)
OAFLDBJD_04038	tRNA	76				tRNA-Ala(tgc)
OAFLDBJD_04039	rRNA	2873				23S ribosomal RNA
OAFLDBJD_04040	rRNA	109				5S ribosomal RNA
OAFLDBJD_04041	CDS	102				hypothetical protein
OAFLDBJD_04042	CDS	936	adoK	2.7.1.20	COG0524	Adenosine kinase
OAFLDBJD_04043	CDS	1047	mreB		COG1077	Cell shape-determining protein MreB
OAFLDBJD_04044	CDS	900	mreC		COG1792	Cell shape-determining protein MreC
OAFLDBJD_04045	CDS	486	mreD		COG2891	Rod shape-determining protein MreD
OAFLDBJD_04046	CDS	1857	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
OAFLDBJD_04047	CDS	1110	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
OAFLDBJD_04048	CDS	2175		3.4.21.26		Prolyl endopeptidase
OAFLDBJD_04049	CDS	2178	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
OAFLDBJD_04050	CDS	1068	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
OAFLDBJD_04051	CDS	360				hypothetical protein
OAFLDBJD_04052	CDS	2460	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
OAFLDBJD_04053	CDS	1137				hypothetical protein
OAFLDBJD_04054	CDS	1416	yidK		COG4146	putative symporter YidK
OAFLDBJD_04055	CDS	546				hypothetical protein
OAFLDBJD_04056	CDS	1029	nadA	2.5.1.72	COG0379	Quinolinate synthase A
OAFLDBJD_04057	CDS	1476	nadB	1.4.3.16	COG0029	L-aspartate oxidase
OAFLDBJD_04058	CDS	1638	sasA_16	2.7.-.-		Adaptive-response sensory-kinase SasA
OAFLDBJD_04059	CDS	1437	atoC_2		COG2204	Regulatory protein AtoC
OAFLDBJD_04060	CDS	939	rdoA	2.7.11.1	COG2334	Serine/threonine protein kinase RdoA
OAFLDBJD_04061	CDS	915				hypothetical protein
OAFLDBJD_04062	CDS	138				hypothetical protein
OAFLDBJD_04063	CDS	1029	ssuR			HTH-type transcriptional regulator SsuR
OAFLDBJD_04064	CDS	276				putative Fe(2+)-trafficking protein
OAFLDBJD_04065	CDS	1062	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
OAFLDBJD_04066	CDS	1083				hypothetical protein
OAFLDBJD_04067	CDS	1236	ftsY_1			Signal recognition particle receptor FtsY
OAFLDBJD_04068	CDS	630	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
OAFLDBJD_04069	CDS	498	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
OAFLDBJD_04070	CDS	513				hypothetical protein
OAFLDBJD_04071	CDS	261	fdx		COG1145	Ferredoxin
OAFLDBJD_04072	CDS	1704	ggt_2	3.4.19.13		Glutathione hydrolase proenzyme
OAFLDBJD_04073	CDS	882	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
OAFLDBJD_04074	CDS	357				hypothetical protein
OAFLDBJD_04075	CDS	870				hypothetical protein
OAFLDBJD_04076	CDS	810				hypothetical protein
OAFLDBJD_04077	CDS	1407				hypothetical protein
OAFLDBJD_04078	CDS	204				hypothetical protein
OAFLDBJD_04079	CDS	387				hypothetical protein
OAFLDBJD_04080	CDS	138				hypothetical protein
OAFLDBJD_04081	CDS	258	ysnE_2	2.3.1.-		putative N-acetyltransferase YsnE
OAFLDBJD_04082	CDS	1614				hypothetical protein
OAFLDBJD_04083	CDS	336				hypothetical protein
OAFLDBJD_04084	CDS	1251			COG3385	IS4 family transposase ISPa45
OAFLDBJD_04085	CDS	372				hypothetical protein
OAFLDBJD_04086	CDS	285				hypothetical protein
OAFLDBJD_04087	CDS	639	xerD_5			Tyrosine recombinase XerD
OAFLDBJD_04088	CDS	549				hypothetical protein
OAFLDBJD_04089	CDS	612				IS91 family transposase ISSde12
OAFLDBJD_04090	CDS	996	xerC_4		COG4974	Tyrosine recombinase XerC
OAFLDBJD_04091	CDS	1149	pilT_4		COG2805	Twitching mobility protein
OAFLDBJD_04092	CDS	378				hypothetical protein
OAFLDBJD_04093	CDS	948	pal_4			Peptidoglycan-associated lipoprotein
OAFLDBJD_04094	CDS	99				hypothetical protein
OAFLDBJD_04095	CDS	219				hypothetical protein
OAFLDBJD_04096	CDS	972	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
OAFLDBJD_04097	CDS	597	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
OAFLDBJD_04098	CDS	1035	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
OAFLDBJD_04099	CDS	789	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
OAFLDBJD_04100	CDS	738				hypothetical protein
OAFLDBJD_04101	CDS	393				hypothetical protein
OAFLDBJD_04102	CDS	450				hypothetical protein
OAFLDBJD_04103	CDS	1275				hypothetical protein
OAFLDBJD_04104	CDS	969				hypothetical protein
OAFLDBJD_04105	CDS	924				hypothetical protein
OAFLDBJD_04106	CDS	699	clp		COG0664	CRP-like protein Clp
OAFLDBJD_04107	CDS	819	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
OAFLDBJD_04108	CDS	2802				hypothetical protein
OAFLDBJD_04109	CDS	648	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
OAFLDBJD_04110	CDS	1245	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
OAFLDBJD_04111	CDS	429	rplM		COG0102	50S ribosomal protein L13
OAFLDBJD_04112	CDS	393	rpsI		COG0103	30S ribosomal protein S9
OAFLDBJD_04113	tRNA	74				tRNA-Gln(ctg)
OAFLDBJD_04114	tRNA	76				tRNA-Met(cat)
OAFLDBJD_04115	CDS	399				hypothetical protein
OAFLDBJD_04116	CDS	270	hup			DNA-binding protein HU
OAFLDBJD_04117	CDS	609				hypothetical protein
OAFLDBJD_04118	CDS	1383	tdcG	4.3.1.17	COG1760	L-serine dehydratase TdcG
OAFLDBJD_04119	CDS	231				hypothetical protein
OAFLDBJD_04120	CDS	2460				hypothetical protein
OAFLDBJD_04121	CDS	438				hypothetical protein
OAFLDBJD_04122	CDS	555				hypothetical protein
OAFLDBJD_04123	CDS	603	desR		COG2197	Transcriptional regulatory protein DesR
OAFLDBJD_04124	CDS	1158				hypothetical protein
OAFLDBJD_04125	CDS	1809	ade_4	3.5.4.2		Adenine deaminase
OAFLDBJD_04126	CDS	780				hypothetical protein
OAFLDBJD_04127	CDS	903	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
OAFLDBJD_04128	CDS	3384				hypothetical protein
OAFLDBJD_04129	CDS	828				hypothetical protein
OAFLDBJD_04130	CDS	1047				hypothetical protein
OAFLDBJD_04131	CDS	678				hypothetical protein
OAFLDBJD_04132	CDS	321	hlyU		COG0640	Transcriptional activator HlyU
OAFLDBJD_04133	CDS	390		2.8.1.-	COG0607	Sulfurtransferase
OAFLDBJD_04134	CDS	1272		1.8.5.4	COG0446	Sulfide-quinone reductase
OAFLDBJD_04135	CDS	216				hypothetical protein
OAFLDBJD_04136	CDS	1077	mdtE			Multidrug resistance protein MdtE
OAFLDBJD_04137	CDS	3414	bepG			Efflux pump membrane transporter BepG
OAFLDBJD_04138	CDS	465	trxC	1.8.1.8	COG0526	Thioredoxin 2
OAFLDBJD_04139	CDS	480				hypothetical protein
OAFLDBJD_04140	CDS	1629	bamA_2			Outer membrane protein assembly factor BamA
OAFLDBJD_04141	CDS	1140	flp_2			Protein flp
OAFLDBJD_04142	CDS	735				hypothetical protein
OAFLDBJD_04143	CDS	963			COG3039	IS5 family transposase ISPre1
OAFLDBJD_04144	CDS	879		3.-.-.-		putative metallo-hydrolase
OAFLDBJD_04145	CDS	765				hypothetical protein
OAFLDBJD_04146	CDS	975	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
OAFLDBJD_04147	CDS	1161	degS	3.4.21.107	COG0265	Serine endoprotease DegS
OAFLDBJD_04148	CDS	600	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
OAFLDBJD_04149	CDS	1245	fbcH		COG1290	Cytochrome b/c1
OAFLDBJD_04150	CDS	732	petC		COG2857	Ammonia monooxygenase gamma subunit
OAFLDBJD_04151	CDS	636	sspA		COG0625	Stringent starvation protein A
OAFLDBJD_04152	CDS	447				hypothetical protein
OAFLDBJD_04153	CDS	369				hypothetical protein
OAFLDBJD_04154	CDS	2526				hypothetical protein
OAFLDBJD_04155	CDS	777				hypothetical protein
OAFLDBJD_04156	CDS	2004				hypothetical protein
OAFLDBJD_04157	CDS	738				hypothetical protein
OAFLDBJD_04158	CDS	1455				hypothetical protein
OAFLDBJD_04159	CDS	1035	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
OAFLDBJD_04160	CDS	1002	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
OAFLDBJD_04161	CDS	306				hypothetical protein
OAFLDBJD_04162	CDS	966	corA		COG0598	Cobalt/magnesium transport protein CorA
OAFLDBJD_04163	CDS	1206	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
OAFLDBJD_04164	CDS	504	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
OAFLDBJD_04165	CDS	597	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
OAFLDBJD_04166	CDS	663				hypothetical protein
OAFLDBJD_04167	CDS	1557	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
OAFLDBJD_04168	CDS	1152				hypothetical protein
OAFLDBJD_04169	CDS	1323				hypothetical protein
OAFLDBJD_04170	CDS	561				hypothetical protein
OAFLDBJD_04171	CDS	1083	hpd	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
OAFLDBJD_04172	CDS	417				hypothetical protein
OAFLDBJD_04173	CDS	1308	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
OAFLDBJD_04174	CDS	993				hypothetical protein
OAFLDBJD_04175	CDS	789				hypothetical protein
OAFLDBJD_04176	CDS	378				IS1182 family transposase ISThsp16
OAFLDBJD_04177	CDS	663	nagL	5.2.1.4		Maleylpyruvate isomerase
OAFLDBJD_04178	CDS	2988	btuB_19			Vitamin B12 transporter BtuB
OAFLDBJD_04179	CDS	1218	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
OAFLDBJD_04180	CDS	510	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
OAFLDBJD_04181	CDS	1188				hypothetical protein
OAFLDBJD_04182	CDS	2802	btuB_20			Vitamin B12 transporter BtuB
OAFLDBJD_04183	CDS	1047	metXS	2.3.1.46	COG2021	Homoserine O-succinyltransferase
OAFLDBJD_04184	CDS	1170	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
OAFLDBJD_04185	CDS	1185				hypothetical protein
OAFLDBJD_04186	CDS	1071	cheB_5	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
OAFLDBJD_04187	CDS	600	cheD_1	3.5.1.44		Chemoreceptor glutamine deamidase CheD
OAFLDBJD_04188	CDS	861	cheR_1	2.1.1.80		Chemotaxis protein methyltransferase
OAFLDBJD_04189	CDS	2382				hypothetical protein
OAFLDBJD_04190	CDS	2772				hypothetical protein
OAFLDBJD_04191	CDS	363				hypothetical protein
OAFLDBJD_04192	CDS	510	cheW_1		COG0835	Chemotaxis protein CheW
OAFLDBJD_04193	CDS	2580				hypothetical protein
OAFLDBJD_04194	CDS	279				hypothetical protein
OAFLDBJD_04195	CDS	2208				hypothetical protein
OAFLDBJD_04196	CDS	504	cheW_2		COG0835	Chemotaxis protein CheW
OAFLDBJD_04197	CDS	2751				hypothetical protein
OAFLDBJD_04198	CDS	2091	cheA_1	2.7.13.3	COG0643	Chemotaxis protein CheA
OAFLDBJD_04199	CDS	369	cheY_3		COG0784	Chemotaxis protein CheY
OAFLDBJD_04200	CDS	276				hypothetical protein
OAFLDBJD_04201	CDS	1431				hypothetical protein
OAFLDBJD_04202	CDS	798	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
OAFLDBJD_04203	CDS	864	motB_2		COG1360	Motility protein B
OAFLDBJD_04204	CDS	741	pomA		COG1291	Chemotaxis protein PomA
OAFLDBJD_04205	CDS	1803	cheA_2	2.7.13.3	COG0643	Chemotaxis protein CheA
OAFLDBJD_04206	CDS	633				hypothetical protein
OAFLDBJD_04207	CDS	393	cheY_4		COG0784	Chemotaxis protein CheY
OAFLDBJD_04208	CDS	747	fliA		COG1191	RNA polymerase sigma factor FliA
OAFLDBJD_04209	CDS	888	ylxH		COG0455	Flagellum site-determining protein YlxH
OAFLDBJD_04210	CDS	1452	ftsY_2			Signal recognition particle receptor FtsY
OAFLDBJD_04211	CDS	2073	flhA_2		COG1298	Flagellar biosynthesis protein FlhA
OAFLDBJD_04212	CDS	1158	flhB		COG1377	Flagellar biosynthetic protein FlhB
OAFLDBJD_04213	CDS	792	fliR		COG1684	Flagellar biosynthetic protein FliR
OAFLDBJD_04214	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
OAFLDBJD_04215	CDS	777	fliP		COG1338	Flagellar biosynthetic protein FliP
OAFLDBJD_04216	CDS	438				hypothetical protein
OAFLDBJD_04217	CDS	339	fliN		COG1886	Flagellar motor switch protein FliN
OAFLDBJD_04218	CDS	1005	fliM		COG1868	Flagellar motor switch protein FliM
OAFLDBJD_04219	CDS	534				hypothetical protein
OAFLDBJD_04220	CDS	2277				hypothetical protein
OAFLDBJD_04221	CDS	723				hypothetical protein
OAFLDBJD_04222	CDS	822				hypothetical protein
OAFLDBJD_04223	CDS	210				hypothetical protein
OAFLDBJD_04224	CDS	330	osmY_2		COG2823	Osmotically-inducible protein Y
OAFLDBJD_04225	CDS	225				hypothetical protein
OAFLDBJD_04226	CDS	150				hypothetical protein
OAFLDBJD_04227	CDS	519				hypothetical protein
OAFLDBJD_04228	CDS	876	pal_5			Peptidoglycan-associated lipoprotein
OAFLDBJD_04229	CDS	720				hypothetical protein
OAFLDBJD_04230	CDS	225				hypothetical protein
OAFLDBJD_04231	CDS	303				hypothetical protein
OAFLDBJD_04232	CDS	1284	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
OAFLDBJD_04233	CDS	1251				hypothetical protein
OAFLDBJD_04234	CDS	270				hypothetical protein
OAFLDBJD_04235	CDS	486				hypothetical protein
OAFLDBJD_04236	CDS	285				hypothetical protein
OAFLDBJD_04237	CDS	1542				hypothetical protein
OAFLDBJD_04238	CDS	417				hypothetical protein
OAFLDBJD_04239	CDS	177				hypothetical protein
OAFLDBJD_04240	CDS	855	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
OAFLDBJD_04241	CDS	669				hypothetical protein
OAFLDBJD_04242	CDS	945	xerC_5		COG4973	Tyrosine recombinase XerC
OAFLDBJD_04243	CDS	618	ompW		COG3047	Outer membrane protein W
OAFLDBJD_04244	CDS	2016		3.4.21.50		Protease 1
OAFLDBJD_04245	CDS	3753				hypothetical protein
OAFLDBJD_04246	CDS	2268				hypothetical protein
OAFLDBJD_04247	CDS	987				hypothetical protein
OAFLDBJD_04248	CDS	762				hypothetical protein
OAFLDBJD_04249	CDS	10740				hypothetical protein
OAFLDBJD_04250	CDS	414				hypothetical protein
OAFLDBJD_04251	CDS	810				hypothetical protein
OAFLDBJD_04252	CDS	375				hypothetical protein
OAFLDBJD_04253	CDS	396				IS1634 family transposase ISPfe2
OAFLDBJD_04254	CDS	549				hypothetical protein
OAFLDBJD_04255	CDS	783				hypothetical protein
OAFLDBJD_04256	CDS	1356				IS1182 family transposase ISThsp16
OAFLDBJD_04257	CDS	675				hypothetical protein
OAFLDBJD_04258	CDS	828				hypothetical protein
OAFLDBJD_04259	CDS	606				hypothetical protein
OAFLDBJD_04260	CDS	840				hypothetical protein
OAFLDBJD_04261	CDS	189				hypothetical protein
OAFLDBJD_04262	CDS	441				hypothetical protein
OAFLDBJD_04263	CDS	516				hypothetical protein
OAFLDBJD_04264	CDS	2604	pknD_33	2.7.11.1		Serine/threonine-protein kinase PknD
OAFLDBJD_04265	CDS	567				hypothetical protein
OAFLDBJD_04266	CDS	1239				hypothetical protein
OAFLDBJD_04267	CDS	1656				hypothetical protein
OAFLDBJD_04268	CDS	1473	sasA_17	2.7.-.-		Adaptive-response sensory-kinase SasA
OAFLDBJD_04269	CDS	1374	atoC_3		COG2204	Regulatory protein AtoC
OAFLDBJD_04270	CDS	579				hypothetical protein
OAFLDBJD_04271	CDS	477				hypothetical protein
OAFLDBJD_04272	CDS	1215	yliI_3	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
OAFLDBJD_04273	CDS	375	rtcA_1	6.5.1.4		RNA 3'-terminal phosphate cyclase
OAFLDBJD_04274	CDS	582				hypothetical protein
OAFLDBJD_04275	CDS	2610	pknD_34	2.7.11.1		Serine/threonine-protein kinase PknD
OAFLDBJD_04276	CDS	1302				hypothetical protein
OAFLDBJD_04277	CDS	1023	rtcA_2	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
OAFLDBJD_04278	CDS	681				hypothetical protein
OAFLDBJD_04279	CDS	1221	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
OAFLDBJD_04280	CDS	1548	rsr			60 kDa SS-A/Ro ribonucleoprotein 
OAFLDBJD_04281	CDS	1641	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
OAFLDBJD_04282	CDS	1698				hypothetical protein
OAFLDBJD_04283	CDS	2037				hypothetical protein
OAFLDBJD_04284	CDS	387	blaI_2		COG3682	Penicillinase repressor
OAFLDBJD_04285	CDS	636				hypothetical protein
OAFLDBJD_04286	CDS	756	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
OAFLDBJD_04287	CDS	732				hypothetical protein
OAFLDBJD_04288	CDS	573				hypothetical protein
OAFLDBJD_04289	CDS	1530				hypothetical protein
OAFLDBJD_04290	CDS	3984				hypothetical protein
OAFLDBJD_04291	CDS	522	rssB_7			Regulator of RpoS
OAFLDBJD_04292	CDS	2850	rapA_2	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
OAFLDBJD_04293	CDS	1365	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
OAFLDBJD_04294	CDS	282				hypothetical protein
OAFLDBJD_04295	tRNA	77				tRNA-Pro(cgg)
OAFLDBJD_04296	CDS	1398	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
OAFLDBJD_04297	CDS	690				hypothetical protein
OAFLDBJD_04298	CDS	1002	sphX		COG0226	Protein SphX
OAFLDBJD_04299	CDS	927	pstC1		COG0573	Phosphate transport system permease protein PstC 1
OAFLDBJD_04300	CDS	222				hypothetical protein
OAFLDBJD_04301	CDS	681	pstA1		COG0581	Phosphate transport system permease protein PstA 1
OAFLDBJD_04302	CDS	804	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
OAFLDBJD_04303	CDS	711	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
OAFLDBJD_04304	CDS	408				hypothetical protein
OAFLDBJD_04305	CDS	384				hypothetical protein
OAFLDBJD_04306	CDS	921	oxyR			Hydrogen peroxide-inducible genes activator
OAFLDBJD_04307	CDS	1941				hypothetical protein
OAFLDBJD_04308	CDS	951	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
OAFLDBJD_04309	tRNA	76				tRNA-Thr(cgt)
OAFLDBJD_04310	CDS	1269				hypothetical protein
OAFLDBJD_04311	CDS	1368	radA	3.6.4.-	COG1066	DNA repair protein RadA
OAFLDBJD_04312	CDS	393				hypothetical protein
OAFLDBJD_04313	CDS	804	ypjD		COG4137	Inner membrane protein YpjD
OAFLDBJD_04314	CDS	1374	ffh		COG0541	Signal recognition particle protein
OAFLDBJD_04315	CDS	258	rpsP		COG0228	30S ribosomal protein S16
OAFLDBJD_04316	CDS	522	rimM		COG0806	Ribosome maturation factor RimM
OAFLDBJD_04317	CDS	762	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
OAFLDBJD_04318	CDS	369	rplS		COG0335	50S ribosomal protein L19
OAFLDBJD_04319	CDS	426				hypothetical protein
OAFLDBJD_04320	CDS	1101	degA_2		COG1609	HTH-type transcriptional regulator DegA
OAFLDBJD_04321	CDS	1281	dctM_3		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
OAFLDBJD_04322	CDS	498				hypothetical protein
OAFLDBJD_04323	CDS	1002			COG1638	Solute-binding protein
OAFLDBJD_04324	CDS	846				hypothetical protein
OAFLDBJD_04325	CDS	1341				hypothetical protein
OAFLDBJD_04326	CDS	759	rhgT	3.1.1.-	COG2755	Rhamnogalacturonan acetylesterase RhgT
OAFLDBJD_04327	CDS	2769				hypothetical protein
OAFLDBJD_04328	CDS	1020	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
OAFLDBJD_04329	CDS	552				hypothetical protein
OAFLDBJD_04330	CDS	498				hypothetical protein
OAFLDBJD_04331	CDS	3321				hypothetical protein
OAFLDBJD_04332	CDS	2133	pepO_2	3.4.24.-	COG3590	Neutral endopeptidase
OAFLDBJD_04333	CDS	615				hypothetical protein
OAFLDBJD_04334	CDS	606				hypothetical protein
OAFLDBJD_04335	CDS	1293	codA	3.5.4.1	COG0402	Cytosine deaminase
OAFLDBJD_04336	CDS	1041				hypothetical protein
OAFLDBJD_04337	CDS	1521				hypothetical protein
OAFLDBJD_04338	CDS	279				hypothetical protein
OAFLDBJD_04339	CDS	429				hypothetical protein
OAFLDBJD_04340	CDS	996				hypothetical protein
OAFLDBJD_04341	CDS	558	btuE	1.11.1.15		Thioredoxin/glutathione peroxidase BtuE
OAFLDBJD_04342	CDS	501				hypothetical protein
OAFLDBJD_04343	CDS	468				hypothetical protein
OAFLDBJD_04344	CDS	711	mip_2	5.2.1.8	COG0545	Outer membrane protein MIP
OAFLDBJD_04345	CDS	1353	ywqF	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase YwqF
OAFLDBJD_04346	CDS	213	slyX		COG2900	Protein SlyX 
OAFLDBJD_04347	CDS	654				hypothetical protein
OAFLDBJD_04348	CDS	642	uvrY_1		COG2197	Response regulator UvrY
OAFLDBJD_04349	CDS	3738	rne	3.1.26.12		Ribonuclease E
OAFLDBJD_04350	CDS	990	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
OAFLDBJD_04351	CDS	1056				hypothetical protein
OAFLDBJD_04352	CDS	1056				hypothetical protein
OAFLDBJD_04353	CDS	771				hypothetical protein
OAFLDBJD_04354	CDS	390				hypothetical protein
OAFLDBJD_04355	CDS	558				hypothetical protein
OAFLDBJD_04356	CDS	342				hypothetical protein
OAFLDBJD_04357	CDS	1929				hypothetical protein
OAFLDBJD_04358	CDS	510				hypothetical protein
OAFLDBJD_04359	CDS	1281				hypothetical protein
OAFLDBJD_04360	CDS	1995				hypothetical protein
OAFLDBJD_04361	CDS	696				hypothetical protein
OAFLDBJD_04362	CDS	3342				hypothetical protein
OAFLDBJD_04363	CDS	549				hypothetical protein
OAFLDBJD_04364	CDS	513				hypothetical protein
OAFLDBJD_04365	CDS	393			COG3039	IS5 family transposase IS1021
OAFLDBJD_04366	CDS	534				hypothetical protein
OAFLDBJD_04367	CDS	753				hypothetical protein
OAFLDBJD_04368	CDS	2742				hypothetical protein
OAFLDBJD_04369	CDS	756				hypothetical protein
OAFLDBJD_04370	CDS	1845				hypothetical protein
OAFLDBJD_04371	CDS	348		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
OAFLDBJD_04372	CDS	582	nfuA		COG0316	Fe/S biogenesis protein NfuA
OAFLDBJD_04373	CDS	13122				hypothetical protein
OAFLDBJD_04374	CDS	531				hypothetical protein
OAFLDBJD_04375	CDS	597				hypothetical protein
OAFLDBJD_04376	CDS	1509				hypothetical protein
OAFLDBJD_04377	CDS	4503				hypothetical protein
OAFLDBJD_04378	CDS	834				hypothetical protein
OAFLDBJD_04379	CDS	390				hypothetical protein
OAFLDBJD_04380	CDS	597				hypothetical protein
OAFLDBJD_04381	CDS	1509				hypothetical protein
OAFLDBJD_04382	CDS	4665				hypothetical protein
OAFLDBJD_04383	CDS	90				hypothetical protein
OAFLDBJD_04384	CDS	645	degU_4		COG2197	Transcriptional regulatory protein DegU
OAFLDBJD_04385	CDS	339	glnK_2		COG0347	Nitrogen regulatory protein P-II 2
OAFLDBJD_04386	CDS	1458	amtB			Ammonia channel
OAFLDBJD_04387	CDS	1743		3.1.1.22		D-(-)-3-hydroxybutyrate oligomer hydrolase
OAFLDBJD_04388	CDS	1425	sasA_18	2.7.-.-		Adaptive-response sensory-kinase SasA
OAFLDBJD_04389	CDS	705	ompR			Transcriptional regulatory protein OmpR
OAFLDBJD_04390	CDS	1026	menH_6	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
OAFLDBJD_04391	CDS	303				hypothetical protein
OAFLDBJD_04392	CDS	2232				hypothetical protein
OAFLDBJD_04393	CDS	630	uvrY_2		COG2197	Response regulator UvrY
OAFLDBJD_04394	CDS	1116				hypothetical protein
OAFLDBJD_04395	CDS	162				hypothetical protein
OAFLDBJD_04396	CDS	393				hypothetical protein
OAFLDBJD_04397	CDS	2169	cheA_3	2.7.13.3	COG0643	Chemotaxis protein CheA
