locus_tag	ftype	length_bp	gene	EC_number	COG	product
LHHIPBPA_02759	CDS	627				hypothetical protein
LHHIPBPA_02760	tRNA	75				tRNA-Met(cat)
LHHIPBPA_02761	CDS	1476				hypothetical protein
LHHIPBPA_02762	CDS	582				hypothetical protein
LHHIPBPA_02763	CDS	678	bacC_3	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
LHHIPBPA_02764	CDS	846	mcl2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
LHHIPBPA_02765	CDS	1119		2.3.1.207	COG0332	Beta-ketodecanoyl-[acyl-carrier-protein] synthase
LHHIPBPA_02766	CDS	390	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
LHHIPBPA_02767	CDS	1623				hypothetical protein
LHHIPBPA_02768	CDS	1665				hypothetical protein
LHHIPBPA_02769	CDS	876	fbcH		COG1290	Cytochrome b/c1
LHHIPBPA_02770	CDS	1299	petB		COG1290	Cytochrome b
LHHIPBPA_02771	CDS	537	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
LHHIPBPA_02772	CDS	486	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
LHHIPBPA_02773	CDS	1107	flhA_2	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
LHHIPBPA_02774	CDS	705	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
LHHIPBPA_02775	CDS	777	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
LHHIPBPA_02776	CDS	1455				hypothetical protein
LHHIPBPA_02777	CDS	1032				hypothetical protein
LHHIPBPA_02778	CDS	675	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
LHHIPBPA_02779	CDS	582	yfcG_3	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
LHHIPBPA_02780	CDS	615				hypothetical protein
LHHIPBPA_02781	CDS	324				hypothetical protein
LHHIPBPA_02782	CDS	210				hypothetical protein
LHHIPBPA_02783	CDS	333				hypothetical protein
LHHIPBPA_02784	CDS	1287				hypothetical protein
LHHIPBPA_02785	CDS	531				hypothetical protein
LHHIPBPA_02786	CDS	384				hypothetical protein
LHHIPBPA_02787	CDS	630				hypothetical protein
LHHIPBPA_02788	CDS	1332				hypothetical protein
LHHIPBPA_02789	CDS	504	sigH		COG1595	ECF RNA polymerase sigma factor SigH
LHHIPBPA_02790	CDS	831				hypothetical protein
LHHIPBPA_02791	CDS	174				hypothetical protein
LHHIPBPA_02792	CDS	744				hypothetical protein
LHHIPBPA_02793	CDS	1965	rpoD		COG0568	RNA polymerase sigma factor RpoD
LHHIPBPA_02794	CDS	1869	dnaG	2.7.7.-		DNA primase
LHHIPBPA_02795	CDS	267				hypothetical protein
LHHIPBPA_02796	CDS	666	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
LHHIPBPA_02797	CDS	486	carA_2	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
LHHIPBPA_02798	CDS	1311	adiC		COG0531	Arginine/agmatine antiporter
LHHIPBPA_02799	CDS	999	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
LHHIPBPA_02800	CDS	816				hypothetical protein
LHHIPBPA_02801	CDS	705				hypothetical protein
LHHIPBPA_02802	CDS	792				hypothetical protein
LHHIPBPA_02803	CDS	3054	btuB_12			Vitamin B12 transporter BtuB
LHHIPBPA_02804	CDS	276				hypothetical protein
LHHIPBPA_02805	CDS	3306	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
LHHIPBPA_02806	CDS	288				hypothetical protein
LHHIPBPA_02807	CDS	1296	gltP		COG1301	Proton/glutamate-aspartate symporter
LHHIPBPA_02808	CDS	1110	selU	2.5.1.-		tRNA 2-selenouridine synthase
LHHIPBPA_02809	CDS	1047	selD	2.7.9.3	COG0709	Selenide, water dikinase
LHHIPBPA_02810	CDS	207				hypothetical protein
LHHIPBPA_02811	CDS	666				hypothetical protein
LHHIPBPA_02812	CDS	189				hypothetical protein
LHHIPBPA_02813	CDS	459	greA		COG0782	Transcription elongation factor GreA
LHHIPBPA_02814	CDS	420				hypothetical protein
LHHIPBPA_02815	CDS	1011				hypothetical protein
LHHIPBPA_02816	CDS	264				hypothetical protein
LHHIPBPA_02817	CDS	1011	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
LHHIPBPA_02818	CDS	408	phyR_3			Phyllosphere-induced regulator PhyR
LHHIPBPA_02819	CDS	1587				hypothetical protein
LHHIPBPA_02820	CDS	1185				hypothetical protein
LHHIPBPA_02821	CDS	3654	rcsC_16	2.7.13.3		Sensor histidine kinase RcsC
LHHIPBPA_02822	CDS	363				hypothetical protein
LHHIPBPA_02823	CDS	189				hypothetical protein
LHHIPBPA_02824	CDS	1119				hypothetical protein
LHHIPBPA_02825	CDS	198				hypothetical protein
LHHIPBPA_02826	CDS	1305				hypothetical protein
LHHIPBPA_02827	CDS	867	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
LHHIPBPA_02828	CDS	1527	nadB	1.4.3.16	COG0029	L-aspartate oxidase
LHHIPBPA_02829	CDS	864				hypothetical protein
LHHIPBPA_02830	CDS	114				hypothetical protein
LHHIPBPA_02831	CDS	1080	nadA	2.5.1.72	COG0379	Quinolinate synthase A
LHHIPBPA_02832	CDS	822				hypothetical protein
LHHIPBPA_02833	CDS	525	ogt_2	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
LHHIPBPA_02834	CDS	1110	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
LHHIPBPA_02835	CDS	1104				hypothetical protein
LHHIPBPA_02836	CDS	330				hypothetical protein
LHHIPBPA_02837	CDS	1029				hypothetical protein
LHHIPBPA_02838	CDS	699				hypothetical protein
LHHIPBPA_02839	CDS	1254	ribA	3.5.4.25		GTP cyclohydrolase-2
LHHIPBPA_02840	CDS	1257				hypothetical protein
LHHIPBPA_02841	CDS	651	upp	2.4.2.9		Uracil phosphoribosyltransferase
LHHIPBPA_02842	CDS	1770	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
LHHIPBPA_02843	CDS	3582				hypothetical protein
LHHIPBPA_02844	CDS	879	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
LHHIPBPA_02845	CDS	2109	glcB	2.3.3.9	COG2225	Malate synthase G
LHHIPBPA_02846	CDS	534				hypothetical protein
LHHIPBPA_02847	CDS	1569	rhlE_2	3.6.4.13		ATP-dependent RNA helicase RhlE
LHHIPBPA_02848	CDS	2526	rcsC_18	2.7.13.3		Sensor histidine kinase RcsC
LHHIPBPA_02849	CDS	714	ctrA			Cell cycle response regulator CtrA
LHHIPBPA_02850	CDS	603				hypothetical protein
LHHIPBPA_02851	CDS	429	sufE		COG2166	Cysteine desulfuration protein SufE
LHHIPBPA_02852	CDS	1686	divJ	2.7.13.3		Histidine protein kinase DivJ
LHHIPBPA_02853	CDS	912				hypothetical protein
LHHIPBPA_02854	CDS	327				hypothetical protein
LHHIPBPA_02855	CDS	381				hypothetical protein
LHHIPBPA_02856	CDS	1560				hypothetical protein
LHHIPBPA_02857	CDS	1632	prfC		COG4108	Peptide chain release factor RF3
LHHIPBPA_02858	CDS	1257				hypothetical protein
LHHIPBPA_02859	CDS	1248				hypothetical protein
LHHIPBPA_02860	CDS	786	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
LHHIPBPA_02861	CDS	657	chpT	2.7.99.-		Protein phosphotransferase ChpT
LHHIPBPA_02862	CDS	372	cheY_2		COG0784	Chemotaxis protein CheY
LHHIPBPA_02863	CDS	816	cheR2	2.1.1.80		Chemotaxis protein methyltransferase Cher2
LHHIPBPA_02864	CDS	126				hypothetical protein
LHHIPBPA_02865	CDS	222				hypothetical protein
LHHIPBPA_02866	CDS	390				hypothetical protein
LHHIPBPA_02867	CDS	615				hypothetical protein
LHHIPBPA_02868	CDS	2337				hypothetical protein
LHHIPBPA_02869	CDS	1548				hypothetical protein
LHHIPBPA_02870	CDS	345				hypothetical protein
LHHIPBPA_02871	CDS	627				hypothetical protein
LHHIPBPA_02872	CDS	438				hypothetical protein
LHHIPBPA_02873	CDS	771				hypothetical protein
LHHIPBPA_02874	CDS	324				hypothetical protein
LHHIPBPA_02875	CDS	2127			COG1629	putative TonB-dependent receptor
LHHIPBPA_02876	CDS	813	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LHHIPBPA_02877	CDS	897				hypothetical protein
LHHIPBPA_02878	CDS	765				hypothetical protein
LHHIPBPA_02879	CDS	414				ISL3 family transposase ISStma11
LHHIPBPA_02880	CDS	462				hypothetical protein
LHHIPBPA_02881	CDS	408				hypothetical protein
LHHIPBPA_02882	CDS	1122				hypothetical protein
LHHIPBPA_02883	CDS	1773	copA_2			Copper resistance protein A
LHHIPBPA_02884	CDS	492	cnrH			RNA polymerase sigma factor CnrH
LHHIPBPA_02885	CDS	438	cnrR			Nickel and cobalt resistance protein CnrR
LHHIPBPA_02886	CDS	276				hypothetical protein
LHHIPBPA_02887	CDS	480				hypothetical protein
LHHIPBPA_02888	CDS	906	copD			Copper resistance protein D
LHHIPBPA_02889	CDS	354	copC			Copper resistance protein C
LHHIPBPA_02890	CDS	402				hypothetical protein
LHHIPBPA_02891	CDS	123				hypothetical protein
LHHIPBPA_02892	CDS	351				hypothetical protein
LHHIPBPA_02893	CDS	396				hypothetical protein
LHHIPBPA_02894	CDS	537				hypothetical protein
LHHIPBPA_02895	CDS	1116	recA			Protein RecA
LHHIPBPA_02896	CDS	180				hypothetical protein
LHHIPBPA_02897	CDS	348				hypothetical protein
LHHIPBPA_02898	CDS	2670	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
LHHIPBPA_02899	CDS	564				hypothetical protein
LHHIPBPA_02900	CDS	630				hypothetical protein
LHHIPBPA_02901	CDS	1215	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
LHHIPBPA_02902	CDS	222				hypothetical protein
LHHIPBPA_02903	CDS	912	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
LHHIPBPA_02904	CDS	135				hypothetical protein
LHHIPBPA_02905	CDS	918	ampR			HTH-type transcriptional activator AmpR
LHHIPBPA_02906	CDS	1803				hypothetical protein
LHHIPBPA_02907	CDS	1833				hypothetical protein
LHHIPBPA_02908	CDS	2055	rcsC_19	2.7.13.3		Sensor histidine kinase RcsC
LHHIPBPA_02909	CDS	225				hypothetical protein
LHHIPBPA_02910	CDS	1098	ldh	1.4.1.9		Leucine dehydrogenase
LHHIPBPA_02911	CDS	1032				hypothetical protein
LHHIPBPA_02912	CDS	603				hypothetical protein
LHHIPBPA_02913	CDS	321				hypothetical protein
LHHIPBPA_02914	CDS	435				hypothetical protein
LHHIPBPA_02915	CDS	570				hypothetical protein
LHHIPBPA_02916	CDS	981	metXS	2.3.1.46	COG2021	Homoserine O-succinyltransferase
LHHIPBPA_02917	CDS	1185	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
LHHIPBPA_02918	CDS	1242				hypothetical protein
LHHIPBPA_02919	CDS	2028				hypothetical protein
LHHIPBPA_02920	CDS	825				hypothetical protein
LHHIPBPA_02921	CDS	759	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
LHHIPBPA_02922	CDS	642				hypothetical protein
LHHIPBPA_02923	CDS	1674	rcsC_20	2.7.13.3		Sensor histidine kinase RcsC
LHHIPBPA_02924	CDS	1506	kaiC	2.7.11.1	COG0467	Circadian clock protein kinase KaiC
LHHIPBPA_02925	CDS	1044	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
LHHIPBPA_02926	CDS	1368				hypothetical protein
LHHIPBPA_02927	CDS	813				hypothetical protein
LHHIPBPA_02928	CDS	1014			COG1638	Solute-binding protein
LHHIPBPA_02929	CDS	513				hypothetical protein
LHHIPBPA_02930	CDS	1281	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
LHHIPBPA_02931	CDS	1095	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
LHHIPBPA_02932	CDS	210				hypothetical protein
LHHIPBPA_02933	CDS	603				hypothetical protein
LHHIPBPA_02934	CDS	660				hypothetical protein
LHHIPBPA_02935	CDS	489				hypothetical protein
LHHIPBPA_02936	CDS	120				hypothetical protein
LHHIPBPA_02937	CDS	114				hypothetical protein
LHHIPBPA_02938	CDS	672				hypothetical protein
LHHIPBPA_02939	CDS	1680				hypothetical protein
LHHIPBPA_02940	CDS	843				hypothetical protein
LHHIPBPA_02941	CDS	1734				hypothetical protein
LHHIPBPA_02942	CDS	2946	btuB_13			Vitamin B12 transporter BtuB
LHHIPBPA_02943	CDS	402				hypothetical protein
LHHIPBPA_02944	CDS	600				hypothetical protein
LHHIPBPA_02945	CDS	501	fecI		COG1595	putative RNA polymerase sigma factor FecI
LHHIPBPA_02946	CDS	312				hypothetical protein
LHHIPBPA_02947	CDS	186				hypothetical protein
LHHIPBPA_02948	CDS	264				hypothetical protein
LHHIPBPA_02949	CDS	612	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
LHHIPBPA_02950	CDS	504				hypothetical protein
LHHIPBPA_02951	CDS	1182				hypothetical protein
LHHIPBPA_02952	CDS	621				hypothetical protein
LHHIPBPA_02953	CDS	423				hypothetical protein
LHHIPBPA_02954	CDS	684				hypothetical protein
LHHIPBPA_02955	CDS	1314				hypothetical protein
LHHIPBPA_02956	CDS	774				hypothetical protein
LHHIPBPA_02957	CDS	2454	virB4		COG3451	Type IV secretion system protein virB4
LHHIPBPA_02958	CDS	273				hypothetical protein
LHHIPBPA_02959	CDS	321				hypothetical protein
LHHIPBPA_02960	CDS	960				hypothetical protein
LHHIPBPA_02961	CDS	1878	traG			Conjugal transfer protein TraG
LHHIPBPA_02962	CDS	942				hypothetical protein
LHHIPBPA_02963	CDS	1968				hypothetical protein
LHHIPBPA_02964	CDS	225				hypothetical protein
LHHIPBPA_02965	CDS	234				hypothetical protein
LHHIPBPA_02966	CDS	1287		4.4.1.11	COG0626	L-methionine gamma-lyase
LHHIPBPA_02967	CDS	1968	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
LHHIPBPA_02968	CDS	399				hypothetical protein
LHHIPBPA_02969	CDS	1860	asnH	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 2
LHHIPBPA_02970	CDS	867	yagA			putative protein YagA
LHHIPBPA_02971	CDS	264				IS3 family transposase ISAtu5
LHHIPBPA_02972	CDS	1584				hypothetical protein
LHHIPBPA_02973	CDS	1293				hypothetical protein
LHHIPBPA_02974	CDS	1362				hypothetical protein
LHHIPBPA_02975	CDS	1287				hypothetical protein
LHHIPBPA_02976	CDS	1947	asnB_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
LHHIPBPA_02977	CDS	942				hypothetical protein
LHHIPBPA_02978	CDS	1992				hypothetical protein
LHHIPBPA_02979	CDS	924	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
LHHIPBPA_02980	CDS	852	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
LHHIPBPA_02981	CDS	762				hypothetical protein
LHHIPBPA_02982	CDS	1116	desV	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
LHHIPBPA_02983	CDS	627				hypothetical protein
LHHIPBPA_02984	CDS	1428	wecB	5.1.3.14		UDP-N-acetylglucosamine 2-epimerase
LHHIPBPA_02985	CDS	1305	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
LHHIPBPA_02986	CDS	1128	wbpE_2	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
LHHIPBPA_02987	CDS	882	lpxD_2	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
LHHIPBPA_02988	CDS	981	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
LHHIPBPA_02989	CDS	2004	fcl	1.1.1.271		GDP-L-fucose synthase
LHHIPBPA_02990	CDS	627				hypothetical protein
LHHIPBPA_02991	CDS	2265				hypothetical protein
LHHIPBPA_02992	CDS	1245				hypothetical protein
LHHIPBPA_02993	CDS	228				hypothetical protein
LHHIPBPA_02994	CDS	1278				hypothetical protein
LHHIPBPA_02995	CDS	819				hypothetical protein
LHHIPBPA_02996	CDS	2184		5.1.3.11		Cellobiose 2-epimerase
LHHIPBPA_02997	CDS	2304				hypothetical protein
LHHIPBPA_02998	CDS	1014				hypothetical protein
LHHIPBPA_02999	CDS	591				hypothetical protein
LHHIPBPA_03000	CDS	1626	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
LHHIPBPA_03001	CDS	1023	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
LHHIPBPA_03002	CDS	1329	amtB			Ammonia channel
LHHIPBPA_03003	CDS	1062	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
LHHIPBPA_03004	CDS	849				hypothetical protein
LHHIPBPA_03005	CDS	933	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
LHHIPBPA_03006	CDS	198				hypothetical protein
LHHIPBPA_03007	CDS	408				hypothetical protein
LHHIPBPA_03008	CDS	354				hypothetical protein
LHHIPBPA_03009	CDS	1305				hypothetical protein
LHHIPBPA_03010	CDS	825				hypothetical protein
LHHIPBPA_03011	CDS	918				hypothetical protein
LHHIPBPA_03012	CDS	2514	quiA	1.1.5.8	COG4993	Quinate/shikimate dehydrogenase (quinone)
LHHIPBPA_03013	CDS	966				hypothetical protein
LHHIPBPA_03014	CDS	1539			COG2199	putative signaling protein
LHHIPBPA_03015	CDS	348				hypothetical protein
LHHIPBPA_03016	CDS	390				hypothetical protein
LHHIPBPA_03017	CDS	846				hypothetical protein
LHHIPBPA_03018	CDS	948				hypothetical protein
LHHIPBPA_03019	CDS	873	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
LHHIPBPA_03020	CDS	1410	murC_2	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
LHHIPBPA_03021	CDS	1179	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
LHHIPBPA_03022	CDS	1359	cph2			Phytochrome-like protein cph2
LHHIPBPA_03023	CDS	1215	thcD	1.18.1.-		Rhodocoxin reductase
LHHIPBPA_03024	CDS	1284				hypothetical protein
LHHIPBPA_03025	CDS	345				hypothetical protein
LHHIPBPA_03026	CDS	318				hypothetical protein
LHHIPBPA_03027	CDS	882	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
LHHIPBPA_03028	CDS	1308	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
LHHIPBPA_03029	CDS	1437	hisB	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
LHHIPBPA_03030	CDS	603	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
LHHIPBPA_03031	CDS	726	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
LHHIPBPA_03032	CDS	768	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
LHHIPBPA_03033	CDS	627	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
LHHIPBPA_03034	CDS	1473	zwf	1.1.1.363	COG0364	Glucose-6-phosphate 1-dehydrogenase
LHHIPBPA_03035	CDS	483				hypothetical protein
LHHIPBPA_03036	CDS	285				hypothetical protein
LHHIPBPA_03037	CDS	1896	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
LHHIPBPA_03038	CDS	969	glk	2.7.1.2	COG0837	Glucokinase
LHHIPBPA_03039	CDS	804				hypothetical protein
LHHIPBPA_03040	CDS	384				hypothetical protein
LHHIPBPA_03041	CDS	1299	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
LHHIPBPA_03042	CDS	1122	redW	1.3.8.14	COG1960	L-prolyl-[peptidyl-carrier protein] dehydrogenase
LHHIPBPA_03043	CDS	333				hypothetical protein
LHHIPBPA_03044	CDS	885	caiA_2	1.3.8.13		Crotonobetainyl-CoA reductase
LHHIPBPA_03045	CDS	255				hypothetical protein
LHHIPBPA_03046	CDS	810				hypothetical protein
LHHIPBPA_03047	CDS	627				hypothetical protein
LHHIPBPA_03048	CDS	672	eda		COG0800	Putative KHG/KDPG aldolase
LHHIPBPA_03049	CDS	2895				hypothetical protein
LHHIPBPA_03050	CDS	843	rbsK	2.7.1.15	COG0524	Ribokinase
LHHIPBPA_03051	CDS	528				hypothetical protein
LHHIPBPA_03052	CDS	984	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
LHHIPBPA_03053	CDS	543				hypothetical protein
LHHIPBPA_03054	CDS	543	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
LHHIPBPA_03055	CDS	549				hypothetical protein
LHHIPBPA_03056	CDS	675	racX	5.1.1.10	COG1794	Broad specificity amino-acid racemase RacX
LHHIPBPA_03057	CDS	999	cuyA	4.4.1.25	COG2515	L-cysteate sulfo-lyase
LHHIPBPA_03058	CDS	624				hypothetical protein
LHHIPBPA_03059	CDS	1971	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
LHHIPBPA_03060	CDS	150				hypothetical protein
LHHIPBPA_03061	CDS	1185				hypothetical protein
LHHIPBPA_03062	CDS	681				hypothetical protein
LHHIPBPA_03063	CDS	240				hypothetical protein
LHHIPBPA_03064	CDS	1179	phaA	2.3.1.9		Acetyl-CoA acetyltransferase
LHHIPBPA_03065	CDS	714				hypothetical protein
LHHIPBPA_03066	CDS	600				hypothetical protein
LHHIPBPA_03067	CDS	363				hypothetical protein
LHHIPBPA_03068	CDS	426				hypothetical protein
LHHIPBPA_03069	CDS	729	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
LHHIPBPA_03070	CDS	1674	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
LHHIPBPA_03071	CDS	918	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
LHHIPBPA_03072	CDS	90				hypothetical protein
LHHIPBPA_03073	CDS	1218	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
LHHIPBPA_03074	CDS	294				hypothetical protein
LHHIPBPA_03075	CDS	3147	putA		COG0506	Bifunctional protein PutA
LHHIPBPA_03076	CDS	1086	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
LHHIPBPA_03077	CDS	1068	sphX		COG0226	Protein SphX
LHHIPBPA_03078	CDS	1398	lpdV	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
LHHIPBPA_03079	CDS	1647				hypothetical protein
LHHIPBPA_03080	CDS	1128	bkdA2	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
LHHIPBPA_03081	CDS	1233	bkdA1	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
LHHIPBPA_03082	CDS	489	decR		COG1522	DNA-binding transcriptional activator DecR
LHHIPBPA_03083	CDS	387				hypothetical protein
LHHIPBPA_03084	CDS	939				hypothetical protein
LHHIPBPA_03085	CDS	1020				hypothetical protein
LHHIPBPA_03086	CDS	1476				hypothetical protein
LHHIPBPA_03087	CDS	972	ephA	3.3.2.10		Epoxide hydrolase A
LHHIPBPA_03088	CDS	1041	phy	3.1.3.8		3-phytase
LHHIPBPA_03089	CDS	642	engB			GTP-binding protein EngB
LHHIPBPA_03090	CDS	1812	yidC		COG0706	Membrane protein insertase YidC
LHHIPBPA_03091	CDS	402	rnpA	3.1.26.5		Ribonuclease P protein component
LHHIPBPA_03092	CDS	135	rpmH			50S ribosomal protein L34
LHHIPBPA_03093	CDS	723				hypothetical protein
LHHIPBPA_03094	CDS	1464	sasA_11	2.7.-.-		Adaptive-response sensory-kinase SasA
LHHIPBPA_03095	CDS	480				hypothetical protein
LHHIPBPA_03096	CDS	816				hypothetical protein
LHHIPBPA_03097	CDS	759	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
LHHIPBPA_03098	CDS	1509	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
LHHIPBPA_03099	CDS	213				hypothetical protein
LHHIPBPA_03100	CDS	1281				hypothetical protein
LHHIPBPA_03101	CDS	1044	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
LHHIPBPA_03102	CDS	651	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
LHHIPBPA_03103	CDS	2154	rcsC_21	2.7.13.3		Sensor histidine kinase RcsC
LHHIPBPA_03104	CDS	366				hypothetical protein
LHHIPBPA_03105	CDS	681	mneA			Putative manganese exporter
LHHIPBPA_03106	CDS	780				hypothetical protein
LHHIPBPA_03107	CDS	1884	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
LHHIPBPA_03108	CDS	897				hypothetical protein
LHHIPBPA_03109	CDS	1770				hypothetical protein
LHHIPBPA_03110	tRNA	77				tRNA-Arg(acg)
LHHIPBPA_03111	CDS	192				hypothetical protein
LHHIPBPA_03112	CDS	273				hypothetical protein
LHHIPBPA_03113	CDS	474				hypothetical protein
LHHIPBPA_03114	CDS	231				hypothetical protein
LHHIPBPA_03115	CDS	282	higB	3.1.-.-		Endoribonuclease HigB
LHHIPBPA_03116	CDS	321	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
LHHIPBPA_03117	CDS	288				hypothetical protein
LHHIPBPA_03118	CDS	129				hypothetical protein
LHHIPBPA_03119	CDS	984	yrbG		COG0530	Inner membrane protein YrbG
LHHIPBPA_03120	CDS	417				hypothetical protein
LHHIPBPA_03121	CDS	129				hypothetical protein
LHHIPBPA_03122	CDS	597	cynT_3	4.2.1.1	COG0288	Carbonic anhydrase 1
LHHIPBPA_03123	CDS	108				hypothetical protein
LHHIPBPA_03124	CDS	186				hypothetical protein
LHHIPBPA_03125	CDS	186				hypothetical protein
LHHIPBPA_03126	CDS	471				hypothetical protein
LHHIPBPA_03127	CDS	186				hypothetical protein
LHHIPBPA_03128	CDS	876	hdfR_2			HTH-type transcriptional regulator HdfR
LHHIPBPA_03129	CDS	753				hypothetical protein
LHHIPBPA_03130	CDS	981				hypothetical protein
LHHIPBPA_03131	CDS	813				hypothetical protein
LHHIPBPA_03132	CDS	240				hypothetical protein
LHHIPBPA_03133	CDS	993	pyrC_2	3.5.2.3	COG0418	Dihydroorotase
