locus_tag	ftype	length_bp	gene	EC_number	COG	product
FAAGMPBJ_03038	CDS	468	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
FAAGMPBJ_03039	CDS	387				hypothetical protein
FAAGMPBJ_03040	CDS	777	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
FAAGMPBJ_03041	CDS	1410				hypothetical protein
FAAGMPBJ_03042	CDS	1545				hypothetical protein
FAAGMPBJ_03043	CDS	513	infC		COG0290	Translation initiation factor IF-3
FAAGMPBJ_03044	CDS	321				hypothetical protein
FAAGMPBJ_03045	tRNA	75				tRNA-Thr(ggt)
FAAGMPBJ_03046	CDS	156				hypothetical protein
FAAGMPBJ_03047	CDS	606				hypothetical protein
FAAGMPBJ_03048	CDS	1200	nicC	1.14.13.114		6-hydroxynicotinate 3-monooxygenase
FAAGMPBJ_03049	CDS	441	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
FAAGMPBJ_03050	CDS	456	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
FAAGMPBJ_03051	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
FAAGMPBJ_03052	CDS	1941	tolB_5			Tol-Pal system protein TolB
FAAGMPBJ_03053	CDS	306				hypothetical protein
FAAGMPBJ_03054	CDS	393				hypothetical protein
FAAGMPBJ_03055	CDS	2337	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
FAAGMPBJ_03056	CDS	201				hypothetical protein
FAAGMPBJ_03057	CDS	1020		1.3.1.103		2-haloacrylate reductase
FAAGMPBJ_03058	CDS	942	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
FAAGMPBJ_03059	CDS	1026	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
FAAGMPBJ_03060	CDS	651				hypothetical protein
FAAGMPBJ_03061	CDS	717				hypothetical protein
FAAGMPBJ_03062	CDS	1341				hypothetical protein
FAAGMPBJ_03063	CDS	708				hypothetical protein
FAAGMPBJ_03064	CDS	1134				hypothetical protein
FAAGMPBJ_03065	CDS	1230	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
FAAGMPBJ_03066	CDS	777	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
FAAGMPBJ_03067	CDS	837				hypothetical protein
FAAGMPBJ_03068	CDS	399	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
FAAGMPBJ_03069	tRNA	77				tRNA-Met(cat)
FAAGMPBJ_03070	rRNA	110				5S ribosomal RNA
FAAGMPBJ_03071	rRNA	2770				23S ribosomal RNA
FAAGMPBJ_03072	tRNA	76				tRNA-Ala(tgc)
FAAGMPBJ_03073	tRNA	77				tRNA-Ile(gat)
FAAGMPBJ_03074	rRNA	1485				16S ribosomal RNA
FAAGMPBJ_03075	CDS	1515	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
FAAGMPBJ_03076	CDS	483		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
FAAGMPBJ_03077	CDS	1632	nanT_5			Sialic acid transporter NanT
FAAGMPBJ_03078	CDS	2079	katE	1.11.1.6		Catalase C
FAAGMPBJ_03079	CDS	678				hypothetical protein
FAAGMPBJ_03080	CDS	1188	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
FAAGMPBJ_03081	CDS	918	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
FAAGMPBJ_03082	CDS	609	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
FAAGMPBJ_03083	CDS	1377	leuC_2	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
FAAGMPBJ_03084	CDS	498				hypothetical protein
FAAGMPBJ_03085	CDS	1374	dhmA_2	3.8.1.5		Haloalkane dehalogenase
FAAGMPBJ_03086	CDS	681	nicF_2	3.5.1.107	COG1335	Maleamate amidohydrolase
FAAGMPBJ_03087	CDS	885				hypothetical protein
FAAGMPBJ_03088	CDS	924				hypothetical protein
FAAGMPBJ_03089	CDS	1425	gabD2	1.2.1.79	COG1012	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2
FAAGMPBJ_03090	CDS	471				hypothetical protein
FAAGMPBJ_03091	CDS	468				hypothetical protein
FAAGMPBJ_03092	CDS	3192				hypothetical protein
FAAGMPBJ_03093	CDS	528				hypothetical protein
FAAGMPBJ_03094	CDS	1125				hypothetical protein
FAAGMPBJ_03095	CDS	633	paoA_2	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
FAAGMPBJ_03096	CDS	951	paoB_2	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
FAAGMPBJ_03097	CDS	2199	paoC_2	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
FAAGMPBJ_03098	CDS	1053				hypothetical protein
FAAGMPBJ_03099	CDS	726				hypothetical protein
FAAGMPBJ_03100	CDS	360				hypothetical protein
FAAGMPBJ_03101	CDS	1212	COQ5_7	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
FAAGMPBJ_03102	CDS	1140	amiF	3.5.1.49		Formamidase
FAAGMPBJ_03103	CDS	1563				hypothetical protein
FAAGMPBJ_03104	CDS	1296	nanT_6			Sialic acid transporter NanT
FAAGMPBJ_03105	CDS	2526	btuB_21			Vitamin B12 transporter BtuB
FAAGMPBJ_03106	CDS	726				hypothetical protein
FAAGMPBJ_03107	CDS	2469	btuB_22			Vitamin B12 transporter BtuB
FAAGMPBJ_03108	CDS	921				hypothetical protein
FAAGMPBJ_03109	CDS	843	mcl1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
FAAGMPBJ_03110	CDS	510	mch_3	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
FAAGMPBJ_03111	CDS	1179	mmgC_7	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FAAGMPBJ_03112	CDS	1203	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
FAAGMPBJ_03113	CDS	1086	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
FAAGMPBJ_03114	CDS	816	mngR		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
FAAGMPBJ_03115	CDS	1341				hypothetical protein
FAAGMPBJ_03116	CDS	1377				hypothetical protein
FAAGMPBJ_03117	CDS	1035				hypothetical protein
FAAGMPBJ_03118	CDS	1170	gatA_3	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
FAAGMPBJ_03119	CDS	306				hypothetical protein
FAAGMPBJ_03120	CDS	798	fabG_10	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FAAGMPBJ_03121	CDS	870	pgdA	3.5.1.-		Peptidoglycan deacetylase
FAAGMPBJ_03122	CDS	762		4.2.1.150	COG1024	Crotonyl-CoA hydratase
FAAGMPBJ_03123	CDS	909				hypothetical protein
FAAGMPBJ_03124	CDS	978	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
FAAGMPBJ_03125	CDS	786				hypothetical protein
FAAGMPBJ_03126	CDS	777				hypothetical protein
FAAGMPBJ_03127	CDS	1359	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
FAAGMPBJ_03128	CDS	1254	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
FAAGMPBJ_03129	CDS	1281				hypothetical protein
FAAGMPBJ_03130	CDS	2235				hypothetical protein
FAAGMPBJ_03131	CDS	660				hypothetical protein
FAAGMPBJ_03132	CDS	1392				hypothetical protein
FAAGMPBJ_03133	CDS	1302	rkpK_1	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
FAAGMPBJ_03134	CDS	1149	wecB_1	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
FAAGMPBJ_03135	CDS	1296	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
FAAGMPBJ_03136	CDS	2151	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
FAAGMPBJ_03137	CDS	1647				hypothetical protein
FAAGMPBJ_03138	CDS	1233	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FAAGMPBJ_03139	CDS	1107	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FAAGMPBJ_03140	CDS	867	rmlD_1	1.1.1.133		dTDP-4-dehydrorhamnose reductase
FAAGMPBJ_03141	CDS	546	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
FAAGMPBJ_03142	CDS	876	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
FAAGMPBJ_03143	CDS	1011	rfbB_2	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
FAAGMPBJ_03144	CDS	1278	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
FAAGMPBJ_03145	CDS	945	wbpB	1.1.1.335	COG0673	UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase
FAAGMPBJ_03146	CDS	1080	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
FAAGMPBJ_03147	CDS	594	wbpD	2.3.1.201	COG0110	UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase
FAAGMPBJ_03148	CDS	1128	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
FAAGMPBJ_03149	CDS	1521				hypothetical protein
FAAGMPBJ_03150	CDS	1170				hypothetical protein
FAAGMPBJ_03151	CDS	1350				hypothetical protein
FAAGMPBJ_03152	CDS	537	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
FAAGMPBJ_03153	CDS	1047				hypothetical protein
FAAGMPBJ_03154	CDS	804				hypothetical protein
FAAGMPBJ_03155	CDS	927	rmlD_2	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
FAAGMPBJ_03156	CDS	1149	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FAAGMPBJ_03157	CDS	1869	asnB_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
FAAGMPBJ_03158	CDS	1137	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FAAGMPBJ_03159	CDS	1899	asnB_3	6.3.5.4	COG0367	Putative asparagine synthetase [glutamine-hydrolyzing]
FAAGMPBJ_03160	CDS	1101				hypothetical protein
FAAGMPBJ_03161	CDS	612	hisH_2	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
FAAGMPBJ_03162	CDS	798	hisF_2	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
FAAGMPBJ_03163	CDS	720				hypothetical protein
FAAGMPBJ_03164	CDS	1824	nodM_2	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
FAAGMPBJ_03165	CDS	189				hypothetical protein
FAAGMPBJ_03166	CDS	825	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
FAAGMPBJ_03167	CDS	1065	algA		COG0662	Alginate biosynthesis protein AlgA
FAAGMPBJ_03168	CDS	1443	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
FAAGMPBJ_03169	CDS	420				hypothetical protein
FAAGMPBJ_03170	CDS	1317	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
FAAGMPBJ_03171	CDS	735	dprE2	1.1.1.333	COG1028	Decaprenylphosphoryl-2-keto-beta-D-erythro-pentose reductase
FAAGMPBJ_03172	CDS	612	rosB	2.6.1.114		8-demethyl-8-aminoriboflavin-5'-phosphate synthase
FAAGMPBJ_03173	CDS	183				hypothetical protein
FAAGMPBJ_03174	CDS	273	csoR_2		COG1937	Copper-sensing transcriptional repressor CsoR
FAAGMPBJ_03175	CDS	747				hypothetical protein
FAAGMPBJ_03176	CDS	825				hypothetical protein
FAAGMPBJ_03177	CDS	1212				hypothetical protein
FAAGMPBJ_03178	CDS	1128	gshB_2	6.3.2.3	COG0189	Glutathione synthetase
FAAGMPBJ_03179	CDS	2319	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FAAGMPBJ_03180	CDS	1278		2.4.1.281		4-O-beta-D-mannosyl-D-glucose phosphorylase
FAAGMPBJ_03181	CDS	807	dpgD_3	4.2.1.17		Enoyl-CoA-hydratase
FAAGMPBJ_03182	CDS	822	dmdD	4.2.1.155	COG1024	Methylthioacryloyl-CoA hydratase
FAAGMPBJ_03183	CDS	1626	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
FAAGMPBJ_03184	CDS	1407	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
FAAGMPBJ_03185	CDS	1338				hypothetical protein
FAAGMPBJ_03186	CDS	840	btuB_23			Vitamin B12 transporter BtuB
FAAGMPBJ_03187	CDS	456				hypothetical protein
FAAGMPBJ_03188	CDS	474	cycA		COG2010	Cytochrome c-552
FAAGMPBJ_03189	CDS	558	aauA	1.4.9.2		Aralkylamine dehydrogenase light chain
FAAGMPBJ_03190	CDS	591	mauD			Methylamine utilization protein MauD
FAAGMPBJ_03191	CDS	492				hypothetical protein
FAAGMPBJ_03192	CDS	1191	aauB	1.4.9.2		Aralkylamine dehydrogenase heavy chain
FAAGMPBJ_03193	CDS	672				hypothetical protein
FAAGMPBJ_03194	CDS	471				hypothetical protein
FAAGMPBJ_03195	CDS	3117	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
FAAGMPBJ_03196	CDS	579				hypothetical protein
FAAGMPBJ_03197	CDS	441				hypothetical protein
FAAGMPBJ_03198	CDS	843				hypothetical protein
FAAGMPBJ_03199	CDS	198				hypothetical protein
FAAGMPBJ_03200	CDS	873		3.-.-.-		putative metallo-hydrolase
FAAGMPBJ_03201	CDS	387				hypothetical protein
FAAGMPBJ_03202	CDS	738				hypothetical protein
FAAGMPBJ_03203	CDS	1410				hypothetical protein
FAAGMPBJ_03204	CDS	576				hypothetical protein
FAAGMPBJ_03205	CDS	1119				hypothetical protein
FAAGMPBJ_03206	CDS	1398				hypothetical protein
FAAGMPBJ_03207	CDS	834				hypothetical protein
FAAGMPBJ_03208	CDS	1110	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
FAAGMPBJ_03209	CDS	879	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
FAAGMPBJ_03210	CDS	834	araQ		COG0395	L-arabinose transport system permease protein AraQ
FAAGMPBJ_03211	CDS	1320				hypothetical protein
FAAGMPBJ_03212	CDS	855		3.1.1.99		6-deoxy-6-sulfogluconolactonase
FAAGMPBJ_03213	CDS	774				hypothetical protein
FAAGMPBJ_03214	CDS	939	araA	1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
FAAGMPBJ_03215	CDS	642	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
FAAGMPBJ_03216	CDS	894	dgoK1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
FAAGMPBJ_03217	CDS	1137	dgoD	4.2.1.6	COG4948	D-galactonate dehydratase
FAAGMPBJ_03218	CDS	2685				hypothetical protein
FAAGMPBJ_03219	CDS	921				hypothetical protein
FAAGMPBJ_03220	CDS	1110	mro	5.1.3.3	COG2017	Aldose 1-epimerase
FAAGMPBJ_03221	CDS	1062	abnB	3.2.1.99		Intracellular endo-alpha-(1->5)-L-arabinanase
FAAGMPBJ_03222	CDS	831				hypothetical protein
FAAGMPBJ_03223	CDS	1167				hypothetical protein
FAAGMPBJ_03224	CDS	381				hypothetical protein
FAAGMPBJ_03225	CDS	1155				hypothetical protein
FAAGMPBJ_03226	CDS	882	nhaR		COG0583	Transcriptional activator protein NhaR
FAAGMPBJ_03227	CDS	1560	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
FAAGMPBJ_03228	CDS	2415				hypothetical protein
FAAGMPBJ_03229	CDS	1716	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
FAAGMPBJ_03230	CDS	1476	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
FAAGMPBJ_03231	CDS	1491	mrpD_2		COG0651	Na(+)/H(+) antiporter subunit D
FAAGMPBJ_03232	CDS	336				hypothetical protein
FAAGMPBJ_03233	CDS	1008				hypothetical protein
FAAGMPBJ_03234	CDS	288				hypothetical protein
FAAGMPBJ_03235	CDS	342				hypothetical protein
FAAGMPBJ_03236	CDS	456				hypothetical protein
FAAGMPBJ_03237	CDS	696	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
FAAGMPBJ_03238	CDS	1680	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FAAGMPBJ_03239	CDS	399				hypothetical protein
FAAGMPBJ_03240	CDS	1347	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
FAAGMPBJ_03241	CDS	1497				hypothetical protein
FAAGMPBJ_03242	CDS	852	fghA	3.1.2.12	COG0627	S-formylglutathione hydrolase
FAAGMPBJ_03243	CDS	1113	flhA_2	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
FAAGMPBJ_03244	CDS	1002				hypothetical protein
FAAGMPBJ_03245	CDS	1824	copA_3			Copper resistance protein A
FAAGMPBJ_03246	CDS	2022	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
FAAGMPBJ_03247	CDS	930				IS110 family transposase ISAli8
FAAGMPBJ_03248	CDS	2325	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
FAAGMPBJ_03249	CDS	780	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
FAAGMPBJ_03250	CDS	1155	acdA_9	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FAAGMPBJ_03251	CDS	450				hypothetical protein
FAAGMPBJ_03252	CDS	582				hypothetical protein
FAAGMPBJ_03253	CDS	375				hypothetical protein
FAAGMPBJ_03254	CDS	1836			COG0664	putative NTE family protein
FAAGMPBJ_03255	CDS	984	yrbG		COG0530	Inner membrane protein YrbG
FAAGMPBJ_03256	tRNA	74				tRNA-Gln(ctg)
FAAGMPBJ_03257	CDS	1215	gppA_2	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
FAAGMPBJ_03258	CDS	792	rlmE	2.1.1.166		Ribosomal RNA large subunit methyltransferase E
FAAGMPBJ_03259	CDS	2781	btuB_24			Vitamin B12 transporter BtuB
FAAGMPBJ_03260	CDS	693				hypothetical protein
FAAGMPBJ_03261	CDS	864				hypothetical protein
FAAGMPBJ_03262	CDS	1110				hypothetical protein
FAAGMPBJ_03263	CDS	1161	yghO			Protein YghO
FAAGMPBJ_03264	CDS	1302	rkpK_2	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
FAAGMPBJ_03265	CDS	1149	wecB_2	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
FAAGMPBJ_03266	CDS	1386	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
FAAGMPBJ_03267	CDS	1023	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
FAAGMPBJ_03268	CDS	1419	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
FAAGMPBJ_03269	CDS	1824		3.2.1.28	COG3387	Trehalase
FAAGMPBJ_03270	CDS	756	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
FAAGMPBJ_03271	CDS	1098				hypothetical protein
FAAGMPBJ_03272	CDS	312				hypothetical protein
FAAGMPBJ_03273	tRNA	87				tRNA-Leu(gag)
FAAGMPBJ_03274	CDS	519				hypothetical protein
FAAGMPBJ_03275	CDS	732	ftsE		COG2884	Cell division ATP-binding protein FtsE
FAAGMPBJ_03276	CDS	897				hypothetical protein
FAAGMPBJ_03277	CDS	531				hypothetical protein
FAAGMPBJ_03278	CDS	720				hypothetical protein
FAAGMPBJ_03279	CDS	981	parB			Chromosome-partitioning protein ParB
FAAGMPBJ_03280	CDS	786	parA			Chromosome partitioning protein ParA
FAAGMPBJ_03281	CDS	702	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
FAAGMPBJ_03282	CDS	1848	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
FAAGMPBJ_03283	CDS	1296	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
FAAGMPBJ_03284	CDS	255				hypothetical protein
FAAGMPBJ_03285	CDS	711	clcD	3.1.1.45		Carboxymethylenebutenolidase
FAAGMPBJ_03286	CDS	399				hypothetical protein
FAAGMPBJ_03287	CDS	261				Cytochrome c2
FAAGMPBJ_03288	CDS	1035				IS110 family transposase ISPye47
FAAGMPBJ_03289	CDS	105				hypothetical protein
FAAGMPBJ_03290	CDS	1005	vgb_3	4.2.99.-		Virginiamycin B lyase
FAAGMPBJ_03291	CDS	972				hypothetical protein
FAAGMPBJ_03292	CDS	675				hypothetical protein
FAAGMPBJ_03293	CDS	1257	rho	3.6.4.-	COG1158	Transcription termination factor Rho
FAAGMPBJ_03294	CDS	465				hypothetical protein
FAAGMPBJ_03295	CDS	1053	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
FAAGMPBJ_03296	CDS	840	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
FAAGMPBJ_03297	CDS	594	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
FAAGMPBJ_03298	CDS	828	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
FAAGMPBJ_03299	CDS	639	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
FAAGMPBJ_03300	CDS	711	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
FAAGMPBJ_03301	CDS	564	yvyD		COG1544	Ribosome hibernation promotion factor
FAAGMPBJ_03302	CDS	462	ptsN		COG1762	Nitrogen regulatory protein
FAAGMPBJ_03303	CDS	513				hypothetical protein
FAAGMPBJ_03304	CDS	354				hypothetical protein
FAAGMPBJ_03305	CDS	627	sleB		COG3409	Spore cortex-lytic enzyme
FAAGMPBJ_03306	CDS	387				hypothetical protein
FAAGMPBJ_03307	CDS	1011	thiG	2.8.1.10		Thiazole synthase
FAAGMPBJ_03308	CDS	378				hypothetical protein
FAAGMPBJ_03309	CDS	1086	ctaA	1.3.-.-	COG1612	Heme A synthase
FAAGMPBJ_03310	CDS	351	cutA		COG1324	Divalent-cation tolerance protein CutA
FAAGMPBJ_03311	CDS	819				hypothetical protein
FAAGMPBJ_03312	CDS	480	rplM		COG0102	50S ribosomal protein L13
FAAGMPBJ_03313	CDS	516	rpsI		COG0103	30S ribosomal protein S9
FAAGMPBJ_03314	tRNA	76				tRNA-Trp(cca)
FAAGMPBJ_03315	CDS	882				hypothetical protein
FAAGMPBJ_03316	CDS	207	secE			Protein translocase subunit SecE
FAAGMPBJ_03317	CDS	537	nusG		COG0250	Transcription termination/antitermination protein NusG
FAAGMPBJ_03318	CDS	432	rplK		COG0080	50S ribosomal protein L11
FAAGMPBJ_03319	CDS	699	rplA		COG0081	50S ribosomal protein L1
FAAGMPBJ_03320	CDS	798				hypothetical protein
FAAGMPBJ_03321	CDS	516	rplJ		COG0244	50S ribosomal protein L10
FAAGMPBJ_03322	CDS	372	rplL		COG0222	50S ribosomal protein L7/L12
FAAGMPBJ_03323	CDS	855	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
FAAGMPBJ_03324	CDS	735	gph	3.1.3.18		Phosphoglycolate phosphatase
FAAGMPBJ_03325	CDS	1146	queG	1.17.99.6		Epoxyqueuosine reductase
FAAGMPBJ_03326	CDS	945		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
FAAGMPBJ_03327	CDS	1197	yhaP		COG1668	putative protein YhaP
FAAGMPBJ_03328	CDS	723	phaB	1.1.1.36		Acetoacetyl-CoA reductase
FAAGMPBJ_03329	CDS	1551	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
FAAGMPBJ_03330	CDS	852	hflC		COG0330	Modulator of FtsH protease HflC
FAAGMPBJ_03331	CDS	1137				hypothetical protein
FAAGMPBJ_03332	CDS	981				Iron-sulfur cluster carrier protein
FAAGMPBJ_03333	CDS	2301	iorB_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
FAAGMPBJ_03334	CDS	1029	hemH	4.99.1.1	COG0276	Ferrochelatase
FAAGMPBJ_03335	CDS	1584				hypothetical protein
FAAGMPBJ_03336	CDS	429	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
FAAGMPBJ_03337	CDS	291				hypothetical protein
FAAGMPBJ_03338	CDS	426		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
FAAGMPBJ_03339	CDS	768				hypothetical protein
FAAGMPBJ_03340	CDS	192				hypothetical protein
FAAGMPBJ_03341	CDS	396				hypothetical protein
FAAGMPBJ_03342	CDS	177				hypothetical protein
FAAGMPBJ_03343	CDS	927				IS110 family transposase ISAli8
FAAGMPBJ_03344	CDS	2049	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
FAAGMPBJ_03345	CDS	3312				hypothetical protein
FAAGMPBJ_03346	CDS	1275	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
FAAGMPBJ_03347	CDS	627	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
FAAGMPBJ_03348	CDS	1635	tig	5.2.1.8	COG0544	Trigger factor
FAAGMPBJ_03349	tRNA	85				tRNA-Leu(tag)
FAAGMPBJ_03350	CDS	192				hypothetical protein
FAAGMPBJ_03351	CDS	2931				hypothetical protein
FAAGMPBJ_03352	CDS	576	nfuA			Fe/S biogenesis protein NfuA
FAAGMPBJ_03353	CDS	600	rutE	1.1.1.298	COG0778	putative malonic semialdehyde reductase RutE
FAAGMPBJ_03354	CDS	663				hypothetical protein
FAAGMPBJ_03355	CDS	558				hypothetical protein
FAAGMPBJ_03356	CDS	429	ros		COG4957	Transcriptional regulatory protein ros
FAAGMPBJ_03357	CDS	423	fur		COG0735	Ferric uptake regulation protein
FAAGMPBJ_03358	CDS	840				hypothetical protein
FAAGMPBJ_03359	CDS	1401	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
FAAGMPBJ_03360	CDS	1113			COG1702	PhoH-like protein
FAAGMPBJ_03361	CDS	495	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
FAAGMPBJ_03362	CDS	984				hypothetical protein
FAAGMPBJ_03363	CDS	1182	mgtA_2	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
FAAGMPBJ_03364	CDS	1326	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
FAAGMPBJ_03365	CDS	1404	sdcS			Sodium-dependent dicarboxylate transporter SdcS
FAAGMPBJ_03366	CDS	774	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
FAAGMPBJ_03367	CDS	2643	pepN	3.4.11.2	COG0308	Aminopeptidase N
FAAGMPBJ_03368	CDS	801				hypothetical protein
FAAGMPBJ_03369	CDS	990	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
